ID,Expression,HalideResult,HalideTime
7887,( == ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ),1,99
7888,( == ( / ( + v0 1014 ) 1005 ) ( / ( + v0 1014 ) 1005 ) ),1,18
7889,( == ( / ( + v0 10 ) 1008 ) ( - ( + ( / ( + v0 10 ) 1008 ) ( / ( + ( % ( + v0 10 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),0,1123
7890,( == ( / ( + ( min v0 252 ) 65 ) 64 ) ( / ( + ( min v0 252 ) 65 ) 64 ) ),1,48
7891,( == ( - ( / ( + v0 14 ) 4 ) ( * ( + ( * v1 2 ) v2 ) 8 ) ) ( - ( / ( + v0 14 ) 4 ) ( * ( + ( * v1 2 ) v2 ) 8 ) ) ),1,51
7892,( == ( / ( + v0 62 ) 63 ) ( / ( + v0 62 ) 63 ) ),1,33
7893,( == ( - v0 ( * ( + ( * v1 3 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 3 ) v2 ) 4 ) ) ),1,43
7894,( == ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ),1,55
7895,( == ( + ( min ( * v0 72 ) 71 ) ( + v1 v2 ) ) ( + ( min ( * v0 72 ) 71 ) ( + v1 v2 ) ) ),1,51
7896,( == ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ( min ( + ( + ( min ( * v0 57 ) 459 ) ( + ( * v1 508 ) ( + ( * v2 1000 ) v3 ) ) ) 39 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v4 ) v3 ) ) ),1,85
7897,( == ( min ( max ( min v0 2006 ) 7 ) ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ) ( min ( max ( min v0 2006 ) 7 ) ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ) ),1,68
7898,( == ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 54 ) ) ( + ( * v4 4 ) ( + ( * v5 36 ) v1 ) ) ) ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 54 ) ) ( + ( * v4 4 ) ( + ( * v5 36 ) v1 ) ) ) ),1,91
7899,( == ( / ( + v0 135 ) 126 ) ( / ( + v0 135 ) 126 ) ),1,23
7900,( <= ( + ( / ( + ( + v0 v1 ) v2 ) 4 ) 1 ) ( - ( / ( + ( + ( - v0 1 ) v1 ) v2 ) 4 ) 1 ) ),0,144
7901,( != ( + ( / v0 64 ) 1 ) 0 ),0,572
7902,( == ( + ( min ( * v0 4 ) 46 ) ( + v1 v2 ) ) ( + ( min ( * v0 4 ) 46 ) ( + v1 v2 ) ) ),1,42
7903,( <= ( max ( + ( min ( - 2009 ( + ( * v0 253 ) v1 ) ) ( - ( + 0 253 ) 1 ) ) 1 ) ( min ( max ( - 10 ( + ( * v0 253 ) v1 ) ) 0 ) ( + 253 0 ) ) ) ( min ( max ( - 10 ( + ( * v0 253 ) v1 ) ) 0 ) ( + 253 0 ) ) ),0,2148
7904,( == ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + ( + ( min ( * v4 36 ) 33 ) v1 ) 21 ) ) ( * v4 36 ) ) ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + ( + ( min ( * v4 36 ) 33 ) v1 ) 21 ) ) ( * v4 36 ) ) ),1,115
7905,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 257 ) 255 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 257 ) 255 ) ),1,92
7906,( == ( min ( + ( * v0 63 ) 63 ) v1 ) ( min ( + ( * v0 63 ) 63 ) v1 ) ),1,36
7907,( == ( / ( + ( min v0 252 ) 5 ) 4 ) ( / ( + ( min v0 252 ) 5 ) 4 ) ),1,35
7908,( == ( + ( * v0 8 ) ( + ( * v1 32 ) ( + ( / v2 4 ) ( * v3 4 ) ) ) ) ( + ( * v0 8 ) ( + ( * v1 32 ) ( + ( / v2 4 ) ( * v3 4 ) ) ) ) ),1,52
7909,( == ( min ( + ( min ( min ( * v0 8 ) ( + ( * ( / ( + ( min ( min ( + ( * v1 -126 ) v2 ) ( - ( * v0 8 ) 2 ) ) 116 ) 2 ) 4 ) 4 ) 3 ) ) 118 ) ( + ( * v1 126 ) v3 ) ) ( + ( + v2 v3 ) 2 ) ) ( min ( + ( min ( min ( * v0 8 ) ( + ( * ( / ( + ( min ( min ( + ( * v1 -126 ) v2 ) ( - ( * v0 8 ) 2 ) ) 116 ) 2 ) 4 ) 4 ) 3 ) ) 118 ) ( + ( * v1 126 ) v3 ) ) ( + ( + v2 v3 ) 2 ) ) ),1,118
7910,( == ( min ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ( + ( max ( min v0 1938 ) -61 ) 68 ) ) ( min ( + ( max ( min v0 2009 ) 10 ) ( * v1 4 ) ) ( + ( max ( min v0 1938 ) -61 ) 68 ) ) ),1,76
7911,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 145 ) 128 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 145 ) 128 ) ),1,139
7912,( == ( - ( min ( + ( * v0 8 ) v1 ) ( + ( - ( + v2 v1 ) ( * v3 126 ) ) 2 ) ) ( + ( * v0 8 ) ( + ( * v4 4 ) v1 ) ) ) ( - ( min ( + ( * v0 8 ) v1 ) ( + ( - ( + v2 v1 ) ( * v3 126 ) ) 2 ) ) ( + ( * v0 8 ) ( + ( * v4 4 ) v1 ) ) ) ),1,76
7913,( == ( + ( * v0 32 ) ( + ( min ( * v1 4 ) 46 ) ( + v2 v3 ) ) ) ( + ( * v0 32 ) ( + ( min ( * v1 4 ) 46 ) ( + v2 v3 ) ) ) ),1,73
7914,( == ( + ( * v0 256 ) ( + ( * v1 504 ) ( + ( * v2 4 ) v3 ) ) ) ( + ( * v0 256 ) ( + ( * v1 504 ) ( + ( * v2 4 ) v3 ) ) ) ),1,49
7915,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * v0 4 ) v1 ) 0 ) ( + ( + ( * v0 4 ) 0 ) v1 ) ) ) ( >= ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( + ( * v0 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),1,125
7916,( == ( - ( + v0 v1 ) ( * v2 64 ) ) ( - ( + v0 v1 ) ( * v2 64 ) ) ),1,51
7917,( == ( + ( * v0 508 ) ( + ( * v1 1004 ) v2 ) ) ( + ( * v0 508 ) ( + ( * v1 1004 ) v2 ) ) ),1,40
7918,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 1017 ) 1000 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 1017 ) 1000 ) ),1,124
7919,( == ( max ( + ( + ( + v0 v1 ) v2 ) 16 ) ( + ( * v3 1008 ) v0 ) ) ( max ( + ( + ( + v0 v1 ) v2 ) 16 ) ( + ( * v3 1008 ) v0 ) ) ),1,54
7920,( == ( + ( * v0 32 ) ( + ( * v1 4 ) v2 ) ) ( + ( * v0 32 ) ( + ( * v1 4 ) v2 ) ) ),1,34
7921,( == ( min ( - ( - ( - ( + v0 v1 ) ( * v2 1008 ) ) ( * v3 504 ) ) v1 ) ( + 494 3 ) ) ( min ( - ( - ( - ( + v0 v1 ) ( * v2 1008 ) ) ( * v3 504 ) ) v1 ) ( + 494 3 ) ) ),1,96
7922,( >= ( - ( + ( * v0 3 ) ( + v1 v2 ) ) 10 ) ( - ( + ( - ( + ( * v0 3 ) ( + v1 v2 ) ) 10 ) 140 ) 1 ) ),0,59
7923,( == ( min ( max ( / ( + ( - v0 ( max ( min v1 2009 ) 10 ) ) 13 ) 4 ) 0 ) ( / ( + v2 75 ) 4 ) ) ( min ( max ( / ( + ( - v0 ( max ( min v1 2009 ) 10 ) ) 13 ) 4 ) 0 ) ( / ( + v2 75 ) 4 ) ) ),1,85
7924,( && ( && ( && ( && ( && ( && 1 ( <= ( + v0 8 ) ( + v0 8 ) ) ) ( >= ( - ( + ( + ( + ( min ( * v1 63 ) -10 ) 10 ) 63 ) ( + v0 8 ) ) 1 ) ( - ( + ( + ( + ( min ( * v1 63 ) -10 ) 10 ) 63 ) ( + v0 8 ) ) 1 ) ) ) ( <= ( + ( + ( * 0 4 ) v2 ) 0 ) ( + ( + ( * 0 4 ) 0 ) v2 ) ) ) ( >= ( + ( + ( * 7 4 ) v2 ) 3 ) ( + ( + ( * ( - ( + 8 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v2 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1,247
7925,( == ( min ( + ( * v0 1000 ) 1000 ) v1 ) ( min ( + ( * v0 1000 ) 1000 ) v1 ) ),1,45
7926,( == ( - v0 ( + ( / v1 4 ) v2 ) ) ( - v0 ( + ( / v1 4 ) v2 ) ) ),1,72
7927,( == ( min ( + ( + ( * v0 508 ) ( + ( * v1 1004 ) v2 ) ) 496 ) ( + ( min ( + ( * v1 1004 ) 997 ) v3 ) v2 ) ) ( min ( + ( + ( * v0 508 ) ( + ( * v1 1004 ) v2 ) ) 496 ) ( + ( min ( + ( * v1 1004 ) 997 ) v3 ) v2 ) ) ),1,69
7928,( == ( - v0 ( * v1 12 ) ) ( - v0 ( * v1 12 ) ) ),1,24
7929,( == ( max ( + ( + v0 v1 ) 13 ) ( + ( * v2 508 ) v3 ) ) ( max ( + ( + v0 v1 ) 13 ) ( + ( * v2 508 ) v3 ) ) ),1,51
7930,( == ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 16 ) v3 ) 4 ) v4 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 16 ) v3 ) 4 ) v4 ) ) ),1,74
7931,( == ( + ( max ( min ( - ( * ( + ( * v0 2 ) v1 ) 504 ) v2 ) 9 ) -494 ) ( max ( min v3 494 ) -9 ) ) ( + ( max ( min ( - ( * ( + ( * v0 2 ) v1 ) 504 ) v2 ) 9 ) -494 ) ( max ( min v3 494 ) -9 ) ) ),1,69
7932,( == ( min ( + ( + ( min ( * v0 36 ) 33 ) v1 ) 21 ) ( + v2 v3 ) ) ( min ( + ( + ( min ( * v0 36 ) 33 ) v1 ) 21 ) ( + v2 v3 ) ) ),1,58
7933,( == ( + ( * v0 32 ) ( + ( min ( * v1 4 ) 46 ) ( + v2 v3 ) ) ) ( + ( * v0 32 ) ( + ( min ( * v1 4 ) 46 ) ( + v2 v3 ) ) ) ),1,46
7934,( == ( + ( * v0 256 ) ( + ( * v1 502 ) v2 ) ) ( + ( * v0 256 ) ( + ( * v1 502 ) v2 ) ) ),1,42
7935,( == ( - v0 ( * ( + ( * v1 16 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 16 ) v2 ) 4 ) ) ),1,36
7936,( == ( + ( / v0 4 ) ( * v1 250 ) ) ( + ( / v0 4 ) ( * v1 250 ) ) ),1,57
7937,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 257 ) 255 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 257 ) 255 ) ),1,75
7938,( == ( * ( / ( * v0 -16 ) 4 ) 4 ) ( * v0 -16 ) ),1,33
7939,( == ( + ( * v0 126 ) 116 ) ( + ( * v0 126 ) 116 ) ),1,26
7940,( == ( / ( + v0 506 ) 502 ) ( / ( + v0 506 ) 502 ) ),1,35
7941,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 504 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 504 ) ) ),1,39
7942,( == ( + ( * v0 32 ) ( + ( * v1 64 ) v2 ) ) ( + ( * v0 32 ) ( + ( * v1 64 ) v2 ) ) ),1,38
7943,( != v0 0 ),0,298
7944,( == ( - ( / ( + ( + ( * v0 63 ) ( + v1 v2 ) ) 66 ) 4 ) ( + ( / v3 4 ) ( * v4 4 ) ) ) ( - ( / ( + ( + ( * v0 63 ) ( + v1 v2 ) ) 66 ) 4 ) ( + ( / v3 4 ) ( * v4 4 ) ) ) ),1,67
7945,( == ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 63 ) 1 ) ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 63 ) 1 ) ),1,66
7946,( == ( - v0 ( * v1 4 ) ) ( - v0 ( * v1 4 ) ) ),1,42
7947,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 64 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 64 ) 1 ) ),1,89
7948,( == ( / ( + v0 36 ) 32 ) ( / ( + v0 36 ) 32 ) ),1,19
7949,( == ( + ( max ( - ( * v0 128 ) v1 ) -128 ) ( * v2 4 ) ) ( + ( max ( - ( * v0 128 ) v1 ) -128 ) ( * v2 4 ) ) ),1,43
7950,( == ( + ( + ( + v0 v1 ) v2 ) 15 ) ( + ( + ( + v0 v1 ) v2 ) 15 ) ),1,132
7951,( == ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 59 ) ) ( + ( * v4 4 ) v1 ) ) ( - ( min ( - ( - ( + v0 v1 ) ( * v2 128 ) ) ( * v3 64 ) ) ( + v1 59 ) ) ( + ( * v4 4 ) v1 ) ) ),1,98
7952,( == ( + ( * v0 64 ) ( + ( * v1 128 ) ( + ( * v2 4 ) v3 ) ) ) ( + ( * v0 64 ) ( + ( * v1 128 ) ( + ( * v2 4 ) v3 ) ) ) ),1,50
7953,( == ( min ( + ( + ( / v0 4 ) ( * v1 4 ) ) 1 ) v2 ) ( min ( + ( + ( / v0 4 ) ( * v1 4 ) ) 1 ) v2 ) ),1,79
7954,( == ( min ( + ( * v0 4 ) ( + ( max ( * v1 16 ) -3 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 16 ) ( + v2 v3 ) ) 12 ) ) ( min ( + ( * v0 4 ) ( + ( max ( * v1 16 ) -3 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 16 ) ( + v2 v3 ) ) 12 ) ) ),1,71
7955,( == ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ( min ( + ( * ( / v0 5 ) 672 ) 657 ) v1 ) ),1,38
7956,( == 0 ( - ( + 0 ( - 0 ( * ( max ( min v0 0 ) -1 ) 4 ) ) ) 1 ) ),0,99
7957,( == ( - ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( * v2 4 ) ) ( / v1 4 ) ) ( - ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( * v2 4 ) ) ( / v1 4 ) ) ),1,55
7958,( == ( + ( max ( - ( * v0 128 ) v1 ) -128 ) ( * v2 4 ) ) ( + ( max ( - ( * v0 128 ) v1 ) -128 ) ( * v2 4 ) ) ),1,40
7959,( == ( / ( + v0 261 ) 252 ) ( / ( + v0 261 ) 252 ) ),1,44
7960,( == ( * ( / ( max ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -1000 ) v1 ) 1000 ) 0 ) ),0,1075
7961,( == ( - ( / ( + ( + ( * v0 63 ) ( + v1 v2 ) ) 66 ) 4 ) ( * v3 4 ) ) ( - ( / ( + ( + ( * v0 63 ) ( + v1 v2 ) ) 66 ) 4 ) ( * v3 4 ) ) ),1,61
7962,( == ( + ( * ( + ( * v0 9 ) v1 ) 4 ) ( + ( * v2 72 ) ( + v3 v4 ) ) ) ( + ( * ( + ( * v0 9 ) v1 ) 4 ) ( + ( * v2 72 ) ( + v3 v4 ) ) ) ),1,49
7963,( == ( + ( * v0 32 ) ( + ( min ( * v1 4 ) 46 ) ( + v2 v3 ) ) ) ( + ( * v0 32 ) ( + ( min ( * v1 4 ) 46 ) ( + v2 v3 ) ) ) ),1,61
7964,( == ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ( min ( max ( / ( - 234 ( + ( * ( / v0 5 ) 672 ) v1 ) ) 225 ) 0 ) ( / ( + ( min v2 657 ) 242 ) 225 ) ) ),1,81
7965,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 504 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 504 ) ) ),1,50
7966,( == ( + ( * v0 1000 ) ( + ( * v1 4 ) v2 ) ) ( + ( * v0 1000 ) ( + ( * v1 4 ) v2 ) ) ),1,37
7967,( == ( * ( / ( * ( % v0 ( + ( / v1 64 ) 1 ) ) -64 ) 4 ) 4 ) ( * ( % v0 ( + ( / v1 64 ) 1 ) ) -64 ) ),1,51
7968,( <= ( max ( + ( min 1999 ( - ( + ( - ( + ( * v2 125 ) v3 ) 10 ) ( + ( min v1 125 ) 18 ) ) 1 ) ) 1 ) ( min ( max 0 ( - ( + ( * v2 125 ) v3 ) 10 ) ) ( + ( + ( min v1 125 ) 18 ) ( - ( + ( * v2 125 ) v3 ) 10 ) ) ) ) ( min ( max 0 ( - ( + ( * v2 125 ) v3 ) 10 ) ) ( + ( + ( min v1 125 ) 18 ) ( - ( + ( * v2 125 ) v3 ) 10 ) ) ) ),0,3075
7969,( <= ( max 0 ( + ( min ( - 8 ( * ( % v0 2 ) 5 ) ) ( - ( + 0 5 ) 1 ) ) 1 ) ) 0 ),0,61
7970,( == ( - ( / ( - v0 1 ) 4 ) ( * v1 16 ) ) ( - ( / ( - v0 1 ) 4 ) ( * v1 16 ) ) ),1,38
7971,( == ( / ( + v0 999 ) 1000 ) ( / ( + v0 999 ) 1000 ) ),1,20
7972,( == ( min ( / ( + ( + v0 v1 ) 7 ) 4 ) ( + ( * v2 8 ) v3 ) ) ( min ( / ( + ( + v0 v1 ) 7 ) 4 ) ( + ( * v2 8 ) v3 ) ) ),1,53
7973,( == ( - v0 ( * ( + ( * v1 126 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 126 ) v2 ) 4 ) ) ),1,39
7974,( == ( min ( + v0 54 ) ( + v1 v2 ) ) ( min ( + v0 54 ) ( + v1 v2 ) ) ),1,63
7975,( == ( - ( max ( min v0 11 ) -496 ) 13 ) ( - ( + ( - ( max ( min v0 11 ) -496 ) 13 ) ( - 15 ( max ( min v0 11 ) -496 ) ) ) 1 ) ),0,101
7976,( == ( min ( + ( * v0 4 ) ( + ( * v1 16 ) v2 ) ) ( + v3 8 ) ) ( min ( + ( * v0 4 ) ( + ( * v1 16 ) v2 ) ) ( + v3 8 ) ) ),1,58
7977,( == ( * ( / ( * v0 -128 ) 8 ) 8 ) ( * v0 -128 ) ),1,38
7978,( == ( min ( + ( * v0 64 ) v1 ) ( - v2 62 ) ) ( min ( + ( * v0 64 ) v1 ) ( - v2 62 ) ) ),1,42
7979,( == ( + ( * v0 33 ) ( + ( * v1 252 ) v2 ) ) ( + ( * v0 33 ) ( + ( * v1 252 ) v2 ) ) ),1,53
7980,( == ( - ( / ( - v0 1 ) 4 ) ( * v1 2 ) ) ( - ( / ( - v0 1 ) 4 ) ( * v1 2 ) ) ),1,38
7981,( == ( min ( + ( + ( * v0 36 ) v1 ) 21 ) v2 ) ( min ( + ( + ( * v0 36 ) v1 ) 21 ) v2 ) ),1,60
7982,( == ( * ( / ( * v0 -16 ) 4 ) 4 ) ( * v0 -16 ) ),1,28
7983,( == ( max ( min ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 504 ) ) ( + ( * v3 1008 ) v1 ) ) 494 ) -9 ) ) ( + v4 1 ) ) ( - ( max ( min ( - ( * ( + ( * v3 2 ) v2 ) 504 ) v0 ) 9 ) -494 ) 14 ) ) ( max ( min ( - -14 ( max ( min ( - ( - ( + v0 v1 ) ( * v2 504 ) ) ( + ( * v3 1008 ) v1 ) ) 494 ) -9 ) ) ( + v4 1 ) ) ( - ( max ( min ( - ( * ( + ( * v3 2 ) v2 ) 504 ) v0 ) 9 ) -494 ) 14 ) ) ),1,139
7984,( == ( + ( min ( * v0 4 ) 46 ) ( + ( * v1 32 ) ( + v2 v3 ) ) ) ( + ( min ( * v0 4 ) 46 ) ( + ( * v1 32 ) ( + v2 v3 ) ) ) ),1,53
7985,( == ( min ( + ( * v0 504 ) 494 ) v1 ) ( min ( + ( * v0 504 ) 494 ) v1 ) ),1,32
7986,( == ( - v0 ( * v1 16 ) ) ( - v0 ( * v1 16 ) ) ),1,28
7987,( == ( + ( / ( + v0 5 ) 4 ) ( / ( - 6 ( % v0 4 ) ) 4 ) ) ( + ( / ( + v0 5 ) 4 ) ( / ( - 6 ( % v0 4 ) ) 4 ) ) ),1,46
7988,( == ( - v0 ( * v1 1008 ) ) ( - v0 ( * v1 1008 ) ) ),1,32
7989,( >= v0 ( + v0 1 ) ),0,26
7990,( == ( + ( * v0 32 ) ( + ( * v1 64 ) v2 ) ) ( + ( * v0 32 ) ( + ( * v1 64 ) v2 ) ) ),1,36
7991,( == ( - v0 ( * ( + ( * v1 32 ) v2 ) 4 ) ) ( - v0 ( * ( + ( * v1 32 ) v2 ) 4 ) ) ),1,45
7992,( == ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ( + ( min ( * v0 72 ) 71 ) ( + ( min ( * v1 125 ) ( - v2 125 ) ) v3 ) ) ),1,56
7993,( == ( / ( + v0 31 ) 32 ) ( / ( + v0 31 ) 32 ) ),1,32
7994,( == ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 63 ) 1 ) ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 63 ) 1 ) ),1,81
7995,( == ( + ( * v0 64 ) ( + ( * v1 128 ) ( + ( * v2 4 ) v3 ) ) ) ( + ( * v0 64 ) ( + ( * v1 128 ) ( + ( * v2 4 ) v3 ) ) ) ),1,13164
7996,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 145 ) 128 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 145 ) 128 ) ),1,124
7997,( == ( + ( * v0 4 ) ( + ( * v1 128 ) v2 ) ) ( + ( * v0 4 ) ( + ( * v1 128 ) v2 ) ) ),1,54
7998,( == ( / ( + v0 1029 ) 1012 ) ( / ( + v0 1029 ) 1012 ) ),1,35
7999,( == ( min ( + ( * v0 2 ) v1 ) ( + v2 16 ) ) ( min ( + ( * v0 2 ) v1 ) ( + v2 16 ) ) ),1,54
8000,( == ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ),1,37
8001,( == ( min ( * v0 1000 ) ( - v1 1000 ) ) ( min ( * v0 1000 ) ( - v1 1000 ) ) ),1,39
8002,( == ( - v0 ( * ( + ( * v1 2 ) v2 ) 16 ) ) ( - v0 ( * ( + ( * v1 2 ) v2 ) 16 ) ) ),1,38
8003,( == ( min ( - 500 ( * ( + ( * v0 63 ) v1 ) 4 ) ) ( - v2 ( * ( + ( * v3 125 ) ( + ( * v0 63 ) v1 ) ) 4 ) ) ) ( min ( - 500 ( * ( + ( * v0 63 ) v1 ) 4 ) ) ( - v2 ( * ( + ( * v3 125 ) ( + ( * v0 63 ) v1 ) ) 4 ) ) ) ),1,78
8004,( == ( + ( + ( + v0 v1 ) v2 ) 15 ) ( + ( + ( + v0 v1 ) v2 ) 15 ) ),1,48
8005,( == ( min ( + ( + ( * v0 36 ) v1 ) 21 ) v2 ) ( min ( + ( + ( * v0 36 ) v1 ) 21 ) v2 ) ),1,57
8006,( == ( min ( + ( + ( * v0 64 ) ( + ( * v1 128 ) v2 ) ) 59 ) ( + v3 v2 ) ) ( min ( + ( + ( * v0 64 ) ( + ( * v1 128 ) v2 ) ) 59 ) ( + v3 v2 ) ) ),1,71
8007,( == ( - v0 ( * v1 12 ) ) ( - v0 ( * v1 12 ) ) ),1,36
8008,( == ( min ( + ( * v0 4 ) ( + ( * v1 36 ) v2 ) ) ( + v3 14 ) ) ( min ( + ( * v0 4 ) ( + ( * v1 36 ) v2 ) ) ( + v3 14 ) ) ),1,71
8009,( == ( / ( + v0 1007 ) 1003 ) ( / ( + v0 1007 ) 1003 ) ),1,34
8010,( == ( min ( + ( + ( min ( + ( * v0 -64 ) ( + ( * v1 -128 ) v2 ) ) -3 ) ( * ( / ( + ( min ( + ( * ( + ( * v1 2 ) v0 ) 64 ) 59 ) v2 ) 6 ) 4 ) 4 ) ) v3 ) v4 ) ( min ( + ( + ( min ( + ( * v0 -64 ) ( + ( * v1 -128 ) v2 ) ) -3 ) ( * ( / ( + ( min ( + ( * ( + ( * v1 2 ) v0 ) 64 ) 59 ) v2 ) 6 ) 4 ) 4 ) ) v3 ) v4 ) ),1,101
8011,( == ( + ( / v0 4 ) ( * ( / ( + v1 2 ) 4 ) 4 ) ) ( + ( / v0 4 ) ( * ( / ( + v1 2 ) 4 ) 4 ) ) ),1,58
8012,( == ( min ( + v0 54 ) ( + v1 v2 ) ) ( min ( + v0 54 ) ( + v1 v2 ) ) ),1,40
8013,( == ( + ( * v0 6 ) ( + ( * v1 3 ) v2 ) ) ( + ( * v0 6 ) ( + ( * v1 3 ) v2 ) ) ),1,39
8014,( != ( / ( + v0 145 ) 128 ) 0 ),0,637
8015,( == ( + ( min ( * v0 4 ) 46 ) ( + v1 v2 ) ) ( + ( min ( * v0 4 ) 46 ) ( + v1 v2 ) ) ),1,87
8016,( == ( min ( max ( min ( + v0 v1 ) 2006 ) 7 ) ( + ( * v2 4 ) v3 ) ) ( min ( max ( min ( + v0 v1 ) 2006 ) 7 ) ( + ( * v2 4 ) v3 ) ) ),1,10664
8017,( == ( min ( + ( + ( min ( + ( * v0 -64 ) ( + ( * v1 -128 ) v2 ) ) -3 ) ( * ( / ( + ( min ( + ( * ( + ( * v1 2 ) v0 ) 64 ) 59 ) v2 ) 6 ) 4 ) 4 ) ) v3 ) v4 ) ( min ( + ( + ( min ( + ( * v0 -64 ) ( + ( * v1 -128 ) v2 ) ) -3 ) ( * ( / ( + ( min ( + ( * ( + ( * v1 2 ) v0 ) 64 ) 59 ) v2 ) 6 ) 4 ) 4 ) ) v3 ) v4 ) ),1,100
8018,( == ( - v0 ( * v1 63 ) ) ( - v0 ( * v1 63 ) ) ),1,32
