ID,Expression,HalideResult,HalideTime
4562,( == ( + ( * v0 31 ) ( + ( * v1 62 ) v2 ) ) ( + ( * v0 31 ) ( + ( * v1 62 ) v2 ) ) ),1,51
4563,( == ( + ( * v0 4 ) ( + ( * v1 504 ) ( + v2 v3 ) ) ) ( + ( * v0 4 ) ( + ( * v1 504 ) ( + v2 v3 ) ) ) ),1,44
4564,( == ( / ( + ( * ( - v0 v1 ) 8 ) 351 ) 348 ) ( / ( + ( * ( - v0 v1 ) 8 ) 351 ) 348 ) ),1,56
4565,( == ( min ( - ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( / v1 8 ) ) 7 ) v2 ) ( min ( - ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( / v1 8 ) ) 7 ) v2 ) ),1,72
4566,( == ( min ( / ( + v0 127 ) 128 ) ( - 0 ( min ( / v1 128 ) 0 ) ) ) ( min ( / ( + v0 127 ) 128 ) ( - 0 ( min ( / v1 128 ) 0 ) ) ) ),1,1225
4567,( == ( min ( - ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 3 ) v2 ) ( min ( - ( - ( max ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 3 ) v2 ) ),1,240
4568,( == ( / ( + ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) 244 ) -5 ) ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) ) 45 ) 4 ) ( / ( + ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) 244 ) -5 ) ( max ( min ( * ( / v1 63 ) 8 ) 285 ) 36 ) ) 45 ) 4 ) ),1,257
4569,( == ( - ( - ( / ( + ( + v0 v1 ) 127 ) 32 ) ( * v2 40 ) ) ( / v1 32 ) ) ( - ( - ( / ( + ( + v0 v1 ) 127 ) 32 ) ( * v2 40 ) ) ( / v1 32 ) ) ),1,69
4570,( == ( + ( - ( * v0 4 ) ( min ( * ( + ( * ( / v1 500 ) 16 ) v0 ) 4 ) ( + ( * ( / ( - ( + v2 v1 ) 1 ) 500 ) 64 ) 85 ) ) ) ( + ( * ( / v1 500 ) 64 ) v3 ) ) ( + ( - ( * v0 4 ) ( min ( * ( + ( * ( / v1 500 ) 16 ) v0 ) 4 ) ( + ( * ( / ( - ( + v2 v1 ) 1 ) 500 ) 64 ) 85 ) ) ) ( + ( * ( / v1 500 ) 64 ) v3 ) ) ),1,88
4571,( == ( / ( + ( % v0 2 ) 7 ) 4 ) ( / ( + ( % v0 2 ) 7 ) 4 ) ),1,39
4572,( == ( + ( * v0 2 ) ( + ( * v1 8 ) ( + ( * ( / v2 8 ) 2 ) v3 ) ) ) ( + ( * v0 2 ) ( + ( * v1 8 ) ( + ( * ( / v2 8 ) 2 ) v3 ) ) ) ),1,60
4573,( == 0 ( - ( + 0 ( + ( * ( min v0 1 ) 2 ) 2 ) ) 1 ) ),0,61
4574,( == ( + ( * v0 32 ) ( + ( min ( * v1 128 ) 372 ) ( + ( min ( * v2 500 ) ( - v3 500 ) ) v4 ) ) ) ( + ( * v0 32 ) ( + ( min ( * v1 128 ) 372 ) ( + ( min ( * v2 500 ) ( - v3 500 ) ) v4 ) ) ) ),1,74
4575,( == ( - ( max ( min ( min ( + v0 v1 ) ( + ( + ( min ( * v2 505 ) 513 ) ( + ( * v3 1008 ) v1 ) ) 495 ) ) 1991 ) -8 ) ( max ( min ( + ( * v2 505 ) ( + ( * v3 1008 ) v1 ) ) 2005 ) 6 ) ) ( - ( max ( min ( min ( + v0 v1 ) ( + ( + ( min ( * v2 505 ) 513 ) ( + ( * v3 1008 ) v1 ) ) 495 ) ) 1991 ) -8 ) ( max ( min ( + ( * v2 505 ) ( + ( * v3 1008 ) v1 ) ) 2005 ) 6 ) ) ),1,269
4576,( == ( min ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( + ( * ( + ( * v2 3 ) v3 ) 4 ) v4 ) ) ( - 63 ( * ( + ( * v2 3 ) v3 ) 4 ) ) ) ( min ( - ( / ( - ( + v0 v1 ) 1 ) 2 ) ( + ( * ( + ( * v2 3 ) v3 ) 4 ) v4 ) ) ( - 63 ( * ( + ( * v2 3 ) v3 ) 4 ) ) ) ),1,93
4577,( == ( + ( * v0 15 ) ( + ( * v1 3 ) v2 ) ) ( + ( * v0 15 ) ( + ( * v1 3 ) v2 ) ) ),1,34
4578,( == ( + ( / ( + v0 v1 ) 2 ) ( * v2 252 ) ) ( + ( / ( + v0 v1 ) 2 ) ( * v2 252 ) ) ),1,35
4579,( == ( + ( * v0 68 ) ( * v1 128 ) ) ( + ( * v0 68 ) ( * v1 128 ) ) ),1,27
4580,( == ( min ( * ( + ( * ( + ( * v0 186 ) v1 ) 2 ) v2 ) 4 ) ( + ( * v3 8 ) 549 ) ) ( min ( * ( + ( * ( + ( * v0 186 ) v1 ) 2 ) v2 ) 4 ) ( + ( * v3 8 ) 549 ) ) ),1,67
4581,( == ( min ( + ( * v0 8 ) 741 ) v1 ) ( min ( + ( * v0 8 ) 741 ) v1 ) ),1,36
4582,( == ( min ( + ( - ( * ( / ( + ( + v0 v1 ) 1999 ) 2000 ) 256 ) ( * v2 25 ) ) 503 ) v3 ) ( min ( + ( - ( * ( / ( + ( + v0 v1 ) 1999 ) 2000 ) 256 ) ( * v2 25 ) ) 503 ) v3 ) ),1,72
4583,( != ( / ( + v0 31 ) 16 ) 0 ),0,342
4584,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 62 ) ( / v1 62 ) ) 8 ) 139 ) 132 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 62 ) ( / v1 62 ) ) 8 ) 139 ) 132 ) ),1,89
4585,( == ( min ( * v0 8 ) ( + v1 134 ) ) ( min ( * v0 8 ) ( + v1 134 ) ) ),1,35
4586,( == ( min ( * ( + ( * ( min ( / v0 8 ) 4 ) 2 ) v1 ) 4 ) ( + ( * ( max ( / ( + ( + v2 v0 ) 23 ) 8 ) 249 ) 8 ) 36 ) ) ( min ( * ( + ( * ( min ( / v0 8 ) 4 ) 2 ) v1 ) 4 ) ( + ( * ( max ( / ( + ( + v2 v0 ) 23 ) 8 ) 249 ) 8 ) 36 ) ) ),1,102
4587,( != ( / ( + ( * v0 8 ) 267 ) 252 ) 0 ),0,448
4588,( == ( * ( / ( * ( min ( + ( * v0 125 ) 125 ) v1 ) 4 ) 4 ) 4 ) ( * ( min ( + ( * v0 125 ) 125 ) v1 ) 4 ) ),1,65
4589,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 267 ) 250 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 1992 ) -7 ) ( max ( min v1 2009 ) 10 ) ) 267 ) 250 ) ),1,375
4590,( == ( - ( * ( max ( min ( + v0 v1 ) 0 ) -2 ) 8 ) 4 ) ( - ( + ( - ( * ( max ( min ( + v0 v1 ) 0 ) -2 ) 8 ) 4 ) ( - 10 ( * ( max ( min ( + v0 v1 ) 0 ) -2 ) 8 ) ) ) 1 ) ),0,120
4591,( == ( * ( / ( * ( min ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 16 ) 8 ) ( + ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) ( - v2 1 ) ) 16 ) 8 ) 17 ) ) -1 ) 8 ) 8 ) ( * ( min ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 16 ) 8 ) ( + ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) ( - v2 1 ) ) 16 ) 8 ) 17 ) ) -1 ) ),0,1887
4592,( == ( min ( + ( / ( + ( + v0 v1 ) 127 ) 32 ) ( * v2 -4 ) ) ( - ( / v1 32 ) 5 ) ) ( min ( + ( / ( + ( + v0 v1 ) 127 ) 32 ) ( * v2 -4 ) ) ( - ( / v1 32 ) 5 ) ) ),1,63
4593,( == ( + ( / ( + v0 v1 ) 2 ) ( * v2 4 ) ) ( + ( / ( + v0 v1 ) 2 ) ( * v2 4 ) ) ),1,34
4594,( == ( + ( * ( / v0 250 ) 32 ) ( * v1 10 ) ) ( + ( * ( / v0 250 ) 32 ) ( * v1 10 ) ) ),1,37
4595,( == ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( + ( * v2 32 ) v3 ) ) ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( + ( * v2 32 ) v3 ) ) ),1,68
4596,( == ( min ( / ( + ( + v0 v1 ) 125 ) 63 ) ( - ( + ( * v2 4 ) v3 ) 1 ) ) ( min ( / ( + ( + v0 v1 ) 125 ) 63 ) ( - ( + ( * v2 4 ) v3 ) 1 ) ) ),1,58
4597,( == ( * ( / ( * ( % v0 ( / ( + ( * v1 32 ) 135 ) 20 ) ) -40 ) 4 ) 4 ) ( * ( % v0 ( / ( + ( * v1 32 ) 135 ) 20 ) ) -40 ) ),1,58
4598,( == ( max ( min ( max ( / ( - 72 ( * v0 16 ) ) 65 ) 0 ) ( / ( + ( * ( min ( - ( - ( / ( + ( + v1 v2 ) 15 ) 16 ) ( * v3 8 ) ) ( / v2 16 ) ) 7 ) 16 ) 82 ) 65 ) ) ( + ( / ( min ( min ( - -47 ( * ( max ( + ( / v2 16 ) ( - ( * v3 8 ) ( / ( + ( + v1 v2 ) 15 ) 16 ) ) ) -7 ) 16 ) ) ( - 1943 ( * v0 16 ) ) ) ( + ( * ( min ( - ( - ( / ( + ( + v1 v2 ) 15 ) 16 ) ( * v3 8 ) ) ( / v2 16 ) ) 7 ) 16 ) 17 ) ) 65 ) 1 ) ) ( max ( min ( max ( / ( - 72 ( * v0 16 ) ) 65 ) 0 ) ( / ( + ( * ( min ( - ( - ( / ( + ( + v1 v2 ) 15 ) 16 ) ( * v3 8 ) ) ( / v2 16 ) ) 7 ) 16 ) 82 ) 65 ) ) ( + ( / ( min ( min ( - -47 ( * ( max ( + ( / v2 16 ) ( - ( * v3 8 ) ( / ( + ( + v1 v2 ) 15 ) 16 ) ) ) -7 ) 16 ) ) ( - 1943 ( * v0 16 ) ) ) ( + ( * ( min ( - ( - ( / ( + ( + v1 v2 ) 15 ) 16 ) ( * v3 8 ) ) ( / v2 16 ) ) 7 ) 16 ) 17 ) ) 65 ) 1 ) ) ),1,781
4599,( >= ( + ( % ( + v0 v1 ) 8 ) 1007 ) 0 ),1,18
4600,( == ( min ( + ( * ( max ( min ( + v0 v1 ) 31 ) 0 ) 64 ) 78 ) v2 ) ( min ( + ( * ( max ( min ( + v0 v1 ) 31 ) 0 ) 64 ) 78 ) v2 ) ),1,64
4601,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 440 ) 63 ) ( / v1 63 ) ) 19 ) 12 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 440 ) 63 ) ( / v1 63 ) ) 19 ) 12 ) ),1,89
4602,( == ( + ( + ( / ( - v0 v1 ) 2 ) ( * v2 -8 ) ) 7 ) ( + ( + ( / ( - v0 v1 ) 2 ) ( * v2 -8 ) ) 7 ) ),1,40
4603,( == ( - ( - v0 ( / v1 4 ) ) 127 ) ( - ( - v0 ( / v1 4 ) ) 127 ) ),1,56
4604,( < ( + ( + ( min ( * v0 2 ) 61 ) v1 ) v2 ) ( + ( + ( min ( * v0 2 ) 61 ) ( + v1 1 ) ) v2 ) ),1,77
4605,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 124 ) 125 ) ( / v1 125 ) ) 16 ) 252 ) 170 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 124 ) 125 ) ( / v1 125 ) ) 16 ) 252 ) 170 ) ),1,80
4606,( == ( * ( / ( min ( + ( * v0 4 ) ( * ( + ( + ( * ( / v1 63 ) 16 ) ( * v2 32 ) ) ( * v3 8 ) ) 4 ) ) ( + ( * ( min ( * ( min ( / ( min ( * ( + ( * ( + ( / v1 63 ) ( * v2 2 ) ) 2 ) v3 ) 4 ) ( + ( * ( min ( / ( - ( + v4 v1 ) 1 ) 63 ) ( + ( + ( / v1 63 ) ( * v2 2 ) ) 1 ) ) 8 ) 4 ) ) 4 ) ( + ( * ( + ( / v1 63 ) ( * v2 2 ) ) 2 ) v3 ) ) 4 ) ( + ( * ( min ( / ( - ( + v4 v1 ) 1 ) 63 ) ( + ( + ( / v1 63 ) ( * v2 2 ) ) 1 ) ) 8 ) 4 ) ) 8 ) 28 ) ) 4 ) 4 ) ( min ( + ( * v0 4 ) ( * ( + ( + ( * ( / v1 63 ) 16 ) ( * v2 32 ) ) ( * v3 8 ) ) 4 ) ) ( + ( * ( min ( * ( min ( / ( min ( * ( + ( * ( + ( / v1 63 ) ( * v2 2 ) ) 2 ) v3 ) 4 ) ( + ( * ( min ( / ( - ( + v4 v1 ) 1 ) 63 ) ( + ( + ( / v1 63 ) ( * v2 2 ) ) 1 ) ) 8 ) 4 ) ) 4 ) ( + ( * ( + ( / v1 63 ) ( * v2 2 ) ) 2 ) v3 ) ) 4 ) ( + ( * ( min ( / ( - ( + v4 v1 ) 1 ) 63 ) ( + ( + ( / v1 63 ) ( * v2 2 ) ) 1 ) ) 8 ) 4 ) ) 8 ) 28 ) ) ),1,232
4607,( == ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) ( + v2 7 ) ) ( min ( * ( / ( - ( + v0 v1 ) 1 ) 63 ) 8 ) ( + v2 7 ) ) ),1,69
4608,( == ( max ( min ( max ( max ( / ( - 289 ( * ( / v0 125 ) 32 ) ) 274 ) ( / ( - 578 ( * ( / v0 125 ) 64 ) ) 548 ) ) 0 ) ( / ( + ( * v1 64 ) 619 ) 548 ) ) ( / ( + ( min ( * ( - ( / ( + ( + v2 v0 ) 124 ) 125 ) ( / v0 125 ) ) 64 ) ( + ( * v1 64 ) 547 ) ) 72 ) 548 ) ) ( max ( min ( max ( max ( / ( - 289 ( * ( / v0 125 ) 32 ) ) 274 ) ( / ( - 578 ( * ( / v0 125 ) 64 ) ) 548 ) ) 0 ) ( / ( + ( * v1 64 ) 619 ) 548 ) ) ( / ( + ( min ( * ( - ( / ( + ( + v2 v0 ) 124 ) 125 ) ( / v0 125 ) ) 64 ) ( + ( * v1 64 ) 547 ) ) 72 ) 548 ) ) ),1,245
4609,( == ( + ( max ( min ( + ( * v0 504 ) ( - v1 ( max ( * ( / ( + ( + v2 v3 ) 7 ) 8 ) 8 ) 1994 ) ) ) 23 ) -480 ) ( min ( max ( * ( / ( + ( + v2 v3 ) 7 ) 8 ) 8 ) 1994 ) ( + ( + ( * v0 504 ) v1 ) 480 ) ) ) ( + ( max ( min ( + ( * v0 504 ) ( - v1 ( max ( * ( / ( + ( + v2 v3 ) 7 ) 8 ) 8 ) 1994 ) ) ) 23 ) -480 ) ( min ( max ( * ( / ( + ( + v2 v3 ) 7 ) 8 ) 8 ) 1994 ) ( + ( + ( * v0 504 ) v1 ) 480 ) ) ) ),1,131
4610,( == ( * ( / ( * ( % v0 ( + ( / v1 8 ) 1 ) ) 8 ) 2 ) 2 ) ( * ( % v0 ( + ( / v1 8 ) 1 ) ) 8 ) ),1,51
4611,( != ( / ( + v0 63 ) 64 ) 0 ),0,442
4612,( == ( + ( / ( + v0 v1 ) 8 ) ( * v2 6 ) ) ( + ( / ( + v0 v1 ) 8 ) ( * v2 6 ) ) ),1,47
4613,( <= ( max ( / ( + ( % v0 8 ) 15 ) 8 ) ( + ( - ( / ( + ( + ( min ( * v1 8 ) 117 ) v0 ) 7 ) 8 ) ( min ( / ( + ( min ( * v1 8 ) 117 ) v0 ) 8 ) ( + ( / ( + v0 7 ) 8 ) v1 ) ) ) 1 ) ) 1024 ),0,3498
4614,( == ( + ( max ( - ( min ( / ( + ( + v0 v1 ) 132 ) 8 ) 249 ) ( max ( min ( / ( + v0 v1 ) 8 ) 249 ) 0 ) ) 0 ) ( * v2 -4 ) ) ( + ( max ( - ( min ( / ( + ( + v0 v1 ) 132 ) 8 ) 249 ) ( max ( min ( / ( + v0 v1 ) 8 ) 249 ) 0 ) ) 0 ) ( * v2 -4 ) ) ),1,104
4615,( && ( && ( && ( && ( && ( && 1 ( <= 0 0 ) ) ( >= ( - 8 1 ) ( - 8 1 ) ) ) ( <= ( + ( + ( + ( + ( * v0 4 ) v1 ) v2 ) 0 ) 3 ) ( + ( + ( + ( * v0 4 ) v1 ) 0 ) v2 ) ) ) ( >= ( + ( + ( + ( + ( * v0 4 ) v1 ) v2 ) 3 ) 3 ) ( + ( + ( + ( * v0 4 ) v1 ) ( - ( + 4 0 ) 1 ) ) v2 ) ) ) ( <= ( * v3 3 ) ( + ( * v3 3 ) 0 ) ) ) ( >= ( + ( * v3 3 ) 2 ) ( + ( * v3 3 ) ( - ( + 3 0 ) 1 ) ) ) ),0,241
4616,( == ( min ( * v0 1000 ) ( - v1 1000 ) ) ( min ( * v0 1000 ) ( - v1 1000 ) ) ),1,717
4617,( == ( min ( / ( + ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 8 ) 8 ) 1994 ) -5 ) 5 ) 63 ) ( + ( / ( + ( max ( min ( * ( / v1 8 ) 8 ) 2004 ) 9 ) 180 ) 63 ) ( * ( / v2 4 ) 4 ) ) ) ( min ( / ( + ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 8 ) 8 ) 1994 ) -5 ) 5 ) 63 ) ( + ( / ( + ( max ( min ( * ( / v1 8 ) 8 ) 2004 ) 9 ) 180 ) 63 ) ( * ( / v2 4 ) 4 ) ) ) ),1,136
4618,( <= ( max ( + ( min ( - 249 v0 ) ( - ( + 0 73 ) 1 ) ) 1 ) ( min ( max ( - 0 v0 ) 0 ) ( + 73 0 ) ) ) ( min ( max ( - 0 v0 ) 0 ) ( + 73 0 ) ) ),0,760
4619,( == ( - ( * ( + ( min ( / v0 8 ) 0 ) v1 ) 8 ) ( + ( * v2 4 ) v3 ) ) ( - ( * ( + ( min ( / v0 8 ) 0 ) v1 ) 8 ) ( + ( * v2 4 ) v3 ) ) ),1,50
4620,( == ( min ( / ( - ( + v0 v1 ) 1 ) 62 ) ( + ( + ( / v1 62 ) ( * ( / v2 11 ) 11 ) ) 10 ) ) ( min ( / ( - ( + v0 v1 ) 1 ) 62 ) ( + ( + ( / v1 62 ) ( * ( / v2 11 ) 11 ) ) 10 ) ) ),1,68
4621,( == ( - ( max ( + v0 v1 ) -499 ) ( + ( * v2 2 ) v3 ) ) ( - ( max ( + v0 v1 ) -499 ) ( + ( * v2 2 ) v3 ) ) ),1,50
4622,( == ( min ( * v0 2 ) ( + v1 37 ) ) ( min ( * v0 2 ) ( + v1 37 ) ) ),1,38
4623,( == ( * ( / ( min ( * v0 224 ) 444 ) 4 ) 4 ) ( min ( * v0 224 ) 444 ) ),1,57
4624,( != ( / ( + v0 131 ) 126 ) 0 ),0,364
4625,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * v0 4 ) v1 ) 0 ) ( + ( + ( * v0 4 ) 0 ) v1 ) ) ) ( >= ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( + ( * v0 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ) ( <= 0 0 ) ) ( >= ( - ( + 222 0 ) 1 ) ( - ( + 222 0 ) 1 ) ) ),1,151
4626,( < ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( * ( + v0 1 ) 4 ) v1 ) ),1,58
4627,( == ( * ( / ( * v0 -32 ) 8 ) 8 ) ( * v0 -32 ) ),1,56
4628,( == ( - ( * v0 4 ) 308 ) ( - ( + ( - ( * v0 4 ) 308 ) 320 ) 1 ) ),0,54
4629,( >= ( - v0 41 ) ( - ( + ( - v0 41 ) 79 ) 1 ) ),0,32
4630,( == ( + ( max ( min ( * ( / ( - ( * ( / v0 8 ) 8 ) 5 ) 63 ) 8 ) 253 ) 4 ) ( * ( / ( + v1 13 ) 4 ) 4 ) ) ( + ( max ( min ( * ( / ( - ( * ( / v0 8 ) 8 ) 5 ) 63 ) 8 ) 253 ) 4 ) ( * ( / ( + v1 13 ) 4 ) 4 ) ) ),1,95
4631,( == ( / ( + ( - v0 ( + ( * v1 20 ) v2 ) ) 3 ) 4 ) ( / ( + ( - v0 ( + ( * v1 20 ) v2 ) ) 3 ) 4 ) ),1,48
4632,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 32 ) 1994 ) -5 ) ( max ( min ( * ( / v1 32 ) 32 ) 2609 ) 610 ) ) 865 ) 250 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 32 ) 1994 ) -5 ) ( max ( min ( * ( / v1 32 ) 32 ) 2609 ) 610 ) ) 865 ) 250 ) ),1,267
4633,( == ( * ( / ( max ( min ( + ( * v1 -1000 ) ( - ( - ( + v2 v4 ) ( * v3 128 ) ) v4 ) ) 128 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -1000 ) ( - ( - ( + v2 v4 ) ( * v3 128 ) ) v4 ) ) 128 ) 0 ) ),0,1133
4634,( == ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ),1,1182
4635,( == ( min ( / ( + ( + v0 v1 ) 127 ) 16 ) ( - v2 ( max ( + ( / ( - -112 ( % ( + ( min ( * v3 128 ) ( - v4 128 ) ) v0 ) 16 ) ) 16 ) ( * v5 4 ) ) -3 ) ) ) ( min ( / ( + ( + v0 v1 ) 127 ) 16 ) ( - v2 ( max ( + ( / ( - -112 ( % ( + ( min ( * v3 128 ) ( - v4 128 ) ) v0 ) 16 ) ) 16 ) ( * v5 4 ) ) -3 ) ) ) ),1,136
4636,( == ( min ( + ( * v0 8 ) ( + ( * v1 16 ) ( + ( * v2 128 ) ( + ( min ( * ( + ( min ( - ( + ( * v2 -16 ) v3 ) v0 ) 15 ) ( * v1 -2 ) ) 8 ) -4 ) ( * ( min ( + ( min ( - ( + ( * v2 -16 ) v3 ) v0 ) 15 ) ( * v1 -2 ) ) 1 ) 8 ) ) ) ) ) ( + v4 8 ) ) ( min ( + ( * v0 8 ) ( + ( * v1 16 ) ( + ( * v2 128 ) ( + ( min ( * ( + ( min ( - ( + ( * v2 -16 ) v3 ) v0 ) 15 ) ( * v1 -2 ) ) 8 ) -4 ) ( * ( min ( + ( min ( - ( + ( * v2 -16 ) v3 ) v0 ) 15 ) ( * v1 -2 ) ) 1 ) 8 ) ) ) ) ) ( + v4 8 ) ) ),1,140
4637,( == ( * ( / ( + ( max ( min ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 1999 ) 0 ) ( * ( max ( min ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 1871 ) -128 ) -1 ) ) 4 ) 4 ) ( + ( max ( min ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 1999 ) 0 ) ( * ( max ( min ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 1871 ) -128 ) -1 ) ) ),0,1649
4638,( == ( min ( + ( * v0 4 ) v1 ) ( + v2 34 ) ) ( min ( + ( * v0 4 ) v1 ) ( + v2 34 ) ) ),1,44
4639,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 135 ) 128 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 1 ) 2 ) ( / v1 2 ) ) 135 ) 128 ) ),1,76
4640,( == ( + ( / ( - ( min ( / ( + ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 4 ) 8 ) 3994 ) -5 ) 27 ) 2 ) 1999 ) ( max ( / ( - ( max ( min ( * ( / v1 4 ) 8 ) 4012 ) 13 ) 19 ) 2 ) 0 ) ) 16 ) 1 ) ( + ( / ( - ( min ( / ( + ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 4 ) 8 ) 3994 ) -5 ) 27 ) 2 ) 1999 ) ( max ( / ( - ( max ( min ( * ( / v1 4 ) 8 ) 4012 ) 13 ) 19 ) 2 ) 0 ) ) 16 ) 1 ) ),1,134
4641,( == ( min ( - 7 ( * ( - ( + ( * ( + ( * v0 32 ) v1 ) 2 ) ( + ( max ( min ( / v2 2 ) 999 ) 0 ) ( * v3 126 ) ) ) ( min ( max ( min ( / ( - ( + v4 v2 ) 1 ) 2 ) 999 ) 0 ) ( + ( max ( min ( / v2 2 ) 999 ) 0 ) 499 ) ) ) 2 ) ) ( - 251 ( * ( + ( * v0 32 ) v1 ) 4 ) ) ) ( min ( - 7 ( * ( - ( + ( * ( + ( * v0 32 ) v1 ) 2 ) ( + ( max ( min ( / v2 2 ) 999 ) 0 ) ( * v3 126 ) ) ) ( min ( max ( min ( / ( - ( + v4 v2 ) 1 ) 2 ) 999 ) 0 ) ( + ( max ( min ( / v2 2 ) 999 ) 0 ) 499 ) ) ) 2 ) ) ( - 251 ( * ( + ( * v0 32 ) v1 ) 4 ) ) ) ),1,190
4642,( <= ( max ( + ( min ( min ( - ( * ( / ( + ( - ( + v1 v2 ) ( * ( max ( min ( * ( / v3 500 ) 8 ) 36 ) 5 ) 64 ) ) 1058 ) 704 ) 5 ) 1 ) ( - ( * ( / ( + ( - ( max ( min ( * ( min ( / ( + ( + v4 v3 ) 499 ) 500 ) 3 ) 8 ) 22 ) -7 ) ( max ( min ( * ( / v3 500 ) 8 ) 36 ) 5 ) ) 15 ) 11 ) 5 ) 1 ) ) ( - ( + 0 ( * ( / ( + v5 25 ) 11 ) 5 ) ) 1 ) ) 1 ) ( min ( max ( * ( / ( + ( - v2 ( * ( max ( min ( * ( / v3 500 ) 8 ) 36 ) 5 ) 64 ) ) 1058 ) 704 ) 5 ) 0 ) ( + ( * ( / ( + v5 25 ) 11 ) 5 ) 0 ) ) ) ( min ( max ( * ( / ( + ( - v2 ( * ( max ( min ( * ( / v3 500 ) 8 ) 36 ) 5 ) 64 ) ) 1058 ) 704 ) 5 ) 0 ) ( + ( * ( / ( + v5 25 ) 11 ) 5 ) 0 ) ) ),0,5352
4643,( == ( + ( - ( * ( max ( + ( / ( + v0 v1 ) 4 ) ( - ( * v2 128 ) ( / ( + ( + v0 v1 ) 999 ) 4 ) ) ) -26 ) -1 ) 6 ) ( + ( / ( + v0 v1 ) 4 ) ( + ( * ( min ( / ( + ( min ( + ( / ( + ( % ( + v0 v1 ) 4 ) 999 ) 4 ) ( * v2 -128 ) ) 127 ) 6 ) 33 ) ( / ( + ( * ( max ( + ( / ( - -996 ( % ( + v0 v1 ) 4 ) ) 4 ) ( * v2 128 ) ) -127 ) -4 ) 27 ) 132 ) ) 33 ) ( * v2 128 ) ) ) ) ( + ( - ( * ( max ( + ( / ( + v0 v1 ) 4 ) ( - ( * v2 128 ) ( / ( + ( + v0 v1 ) 999 ) 4 ) ) ) -26 ) -1 ) 6 ) ( + ( / ( + v0 v1 ) 4 ) ( + ( * ( min ( / ( + ( min ( + ( / ( + ( % ( + v0 v1 ) 4 ) 999 ) 4 ) ( * v2 -128 ) ) 127 ) 6 ) 33 ) ( / ( + ( * ( max ( + ( / ( - -996 ( % ( + v0 v1 ) 4 ) ) 4 ) ( * v2 128 ) ) -127 ) -4 ) 27 ) 132 ) ) 33 ) ( * v2 128 ) ) ) ) ),1,348
