ID,Expression,HalideResult,HalideTime
23631,( == ( - ( * ( max ( min v0 38 ) -31 ) 8 ) 307 ) ( - ( + ( - ( * ( max ( min v0 38 ) -31 ) 8 ) 307 ) ( - 313 ( * ( max ( min v0 38 ) -31 ) 8 ) ) ) 1 ) ),0,107
23635,( != ( / ( + ( - v0 v1 ) 87 ) 80 ) 0 ),0,473
23637,( == 0 ( - ( + 0 ( - 65 ( max ( * v0 17 ) 48 ) ) ) 1 ) ),0,36
23642,( == ( * ( / ( max ( min ( + ( * v0 -252 ) v1 ) 252 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -252 ) v1 ) 252 ) 0 ) ),0,615
23649,( != ( + v0 1 ) 0 ),0,184
23653,( < ( + v0 v1 ) ( - ( + ( + v0 1 ) v1 ) 9 ) ),0,39
23656,( == ( - v0 63 ) ( - ( + ( - v0 63 ) 7 ) 1 ) ),0,43
23659,( <= ( max 0 ( + ( min ( - 14 ( * ( % v0 8 ) 2 ) ) ( - ( + 0 2 ) 1 ) ) 1 ) ) 0 ),0,77
23660,( == 0 ( - ( + 0 ( - 497 ( max ( * v0 64 ) 433 ) ) ) 1 ) ),0,57
23682,( == ( * ( / ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 1460 ) 752 ) ) 752 ) ( + ( * ( max ( min ( / v2 65 ) 34 ) 3 ) 64 ) 43 ) ) ( * ( max ( min ( / ( + ( + v1 v2 ) 64 ) 65 ) 27 ) -4 ) 64 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 1460 ) 752 ) ) 752 ) ( + ( * ( max ( min ( / v2 65 ) 34 ) 3 ) 64 ) 43 ) ) ( * ( max ( min ( / ( + ( + v1 v2 ) 64 ) 65 ) 27 ) -4 ) 64 ) ) -1 ) ),0,2243
23683,( != ( / ( + v0 254 ) 252 ) 0 ),0,341
23700,( < ( + ( + v0 v1 ) 1 ) ( - ( + ( + v0 1 ) v1 ) 3 ) ),0,57
23701,( != ( + ( / ( - ( max v0 0 ) v1 ) 32 ) 1 ) 0 ),0,464
23709,( >= ( - ( * ( max ( min v0 53 ) 45 ) 8 ) 428 ) ( - ( + ( - ( * ( max ( min v0 53 ) 45 ) 8 ) 428 ) ( - 434 ( * ( max ( min v0 53 ) 45 ) 8 ) ) ) 1 ) ),0,93
23710,( <= ( max ( + ( min ( - 2007 ( * v0 8 ) ) ( - ( + 0 128 ) 1 ) ) 1 ) ( min ( max ( + ( * v0 -8 ) 8 ) 0 ) ( + 128 0 ) ) ) ( min ( max ( + ( * v0 -8 ) 8 ) 0 ) ( + 128 0 ) ) ),0,774
23720,( == 0 ( - ( + 0 ( + ( * ( min ( - v0 v1 ) -1 ) 2 ) 6 ) ) 1 ) ),0,69
23725,( >= ( max ( / ( - ( - v0 v1 ) 2 ) 126 ) 0 ) ( - ( + ( max ( / ( - ( - v0 v1 ) 2 ) 126 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 125 ) 126 ) ( max ( / ( - ( - v0 v1 ) 2 ) 126 ) 0 ) ) 0 ) ) 1 ) ),0,1031
23726,( == ( * ( / ( min ( * ( min ( + ( * v3 252 ) ( + ( / v2 4 ) 251 ) ) ( / ( + ( + v1 v2 ) 15 ) 4 ) ) 4 ) ( + ( + ( + ( * ( / ( + ( min ( + ( * v3 -252 ) ( - ( / ( + ( + v1 v2 ) 15 ) 4 ) ( / v2 4 ) ) ) 251 ) 2 ) 127 ) 508 ) ( * v3 1008 ) ) ( * ( / v2 4 ) 4 ) ) 497 ) ) 4 ) 4 ) ( min ( * ( min ( + ( * v3 252 ) ( + ( / v2 4 ) 251 ) ) ( / ( + ( + v1 v2 ) 15 ) 4 ) ) 4 ) ( + ( + ( + ( * ( / ( + ( min ( + ( * v3 -252 ) ( - ( / ( + ( + v1 v2 ) 15 ) 4 ) ( / v2 4 ) ) ) 251 ) 2 ) 127 ) 508 ) ( * v3 1008 ) ) ( * ( / v2 4 ) 4 ) ) 497 ) ) ),0,2396
23742,( != ( / ( + ( - ( max v0 0 ) v1 ) 22 ) 16 ) 0 ),0,558
23745,( == ( - ( * v0 8 ) 32 ) ( - ( + ( - ( * v0 8 ) 32 ) ( + ( * ( min v1 15 ) 8 ) 56 ) ) 1 ) ),0,92
23748,( == ( * ( / ( min ( + ( * ( min ( + ( * v1 1000 ) 1000 ) v2 ) 8 ) ( * v3 8 ) ) ( + ( + ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ( * v1 8000 ) ) ( + ( * v3 8 ) 4002 ) ) ) 8 ) 8 ) ( min ( + ( * ( min ( + ( * v1 1000 ) 1000 ) v2 ) 8 ) ( * v3 8 ) ) ( + ( + ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ( * v1 8000 ) ) ( + ( * v3 8 ) 4002 ) ) ) ),0,1908
23749,( >= ( - ( * ( + ( + ( min ( * v0 7 ) 23 ) v1 ) v2 ) 2 ) 1758 ) ( - ( + ( - ( * ( + ( + ( min ( * v0 7 ) 23 ) v1 ) v2 ) 2 ) 1758 ) 2 ) 1 ) ),0,115
23755,( != ( / ( + ( * v0 8 ) 270 ) 252 ) 0 ),0,432
23762,( >= ( max ( - -1012 ( * v0 8 ) ) ( + ( * v0 8 ) 7 ) ) 0 ),0,515
23769,( == ( * ( / ( min ( + ( * ( min ( + ( * v3 504 ) ( / ( + ( min v1 1000 ) v2 ) 2 ) ) ( / ( + ( + v1 v2 ) 1001 ) 2 ) ) -1 ) ( / ( + ( + v1 v2 ) 985 ) 2 ) ) 496 ) 8 ) 8 ) ( min ( + ( * ( min ( + ( * v3 504 ) ( / ( + ( min v1 1000 ) v2 ) 2 ) ) ( / ( + ( + v1 v2 ) 1001 ) 2 ) ) -1 ) ( / ( + ( + v1 v2 ) 985 ) 2 ) ) 496 ) ),0,2515
23775,( != ( / ( + v0 264 ) 254 ) 0 ),0,336
23788,( >= ( max ( / ( + ( * ( - v0 v1 ) 8 ) 553 ) 990 ) 0 ) ( - ( + ( max ( / ( + ( * ( - v0 v1 ) 8 ) 553 ) 990 ) 0 ) ( max ( - ( / ( + ( * ( - v0 v1 ) 8 ) 1542 ) 990 ) ( max ( / ( + ( * ( - v0 v1 ) 8 ) 553 ) 990 ) 0 ) ) 0 ) ) 1 ) ),0,1150
23789,( >= 0 ( - ( + 0 ( / ( - ( - ( - ( min ( + ( + ( * ( min v0 30 ) 4 ) ( + ( * v1 500 ) v2 ) ) 132 ) ( + v3 v2 ) ) ( * v0 4 ) ) ( + ( * v1 500 ) v2 ) ) 125 ) 4 ) ) 1 ) ),0,1331
23792,( != ( / ( + ( * v0 64 ) 3231 ) 1440 ) 0 ),0,422
23793,( >= ( max ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 32 ) 0 ) ( - ( + ( max ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 32 ) 0 ) ( + ( - ( max ( / ( - ( max v0 0 ) v1 ) 32 ) -1 ) ( max ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 32 ) 0 ) ) 1 ) ) 1 ) ),0,1111
23798,( >= ( max ( - -592 ( * v0 64 ) ) ( + ( * v0 64 ) 63 ) ) 0 ),0,516
23802,( != ( / ( + v0 1018 ) 1004 ) 0 ),0,342
23803,( == v0 ( - ( + v0 2 ) 1 ) ),0,22
23811,( == ( - -152 ( * v0 8 ) ) ( - 121 ( * v0 8 ) ) ),0,24
23814,( == 0 ( - ( + 0 ( + ( * ( min v0 7 ) 32 ) 54 ) ) 1 ) ),0,51
23832,( != ( / ( + ( - v0 v1 ) 140 ) 129 ) 0 ),0,455
23843,( != ( / ( + ( - v0 v1 ) 271 ) 260 ) 0 ),0,452
23845,( <= ( max 0 ( + ( min 124 ( - ( + 0 ( / ( + ( % v0 2 ) 503 ) 4 ) ) 1 ) ) 1 ) ) 0 ),0,56
23850,( == ( - ( + v0 v1 ) 5 ) ( - ( + ( - ( + v0 v1 ) 5 ) 13 ) 1 ) ),0,50
23858,( <= ( max ( + ( min ( + ( - ( * v1 -63 ) ( / v2 2 ) ) 1001 ) ( - ( + 0 63 ) 1 ) ) 1 ) ( min ( max ( + ( + ( / ( - 4 v2 ) 2 ) ( * v1 -63 ) ) 1 ) 0 ) ( + 63 0 ) ) ) ( min ( max ( + ( + ( / ( - 4 v2 ) 2 ) ( * v1 -63 ) ) 1 ) 0 ) ( + 63 0 ) ) ),0,1438
23878,( == ( - ( * ( max ( min v0 499 ) 0 ) 4 ) 5 ) ( - ( + ( - ( * ( max ( min v0 499 ) 0 ) 4 ) 5 ) ( + ( * v1 4 ) 8 ) ) 1 ) ),0,119
23879,( < ( - ( + v0 v1 ) 10 ) ( - ( + ( + v0 1 ) v1 ) 16 ) ),0,44
23900,( != ( / ( + ( * v0 32 ) 951 ) 752 ) 0 ),0,425
23910,( >= ( * ( + ( * v0 2 ) v1 ) 2 ) ( - ( + ( * ( + ( * v0 2 ) v1 ) 2 ) 2 ) 1 ) ),0,315
23922,( == ( * ( / ( max ( min ( + ( * v1 -128 ) ( + ( * v2 -32 ) ( + ( * v3 -64 ) v4 ) ) ) 32 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -128 ) ( + ( * v2 -32 ) ( + ( * v3 -64 ) v4 ) ) ) 32 ) 0 ) ),0,2009
23929,( >= ( - ( * ( + ( * v0 8 ) v1 ) 2 ) 8 ) ( - ( + ( - ( * ( + ( * v0 8 ) v1 ) 2 ) 8 ) 2 ) 1 ) ),0,69
23942,( != ( / ( + ( * v0 8 ) 141 ) 133 ) 0 ),0,461
23945,( == ( - ( * v0 8 ) 29 ) ( - ( + ( - ( * v0 8 ) 29 ) ( + ( * ( min ( - ( - ( / ( + ( + v1 v2 ) 7 ) 8 ) ( * v3 16 ) ) ( / v2 8 ) ) 15 ) 8 ) 83 ) ) 1 ) ),0,1055
23953,( != ( / ( + v0 133 ) 64 ) 0 ),0,403
23968,( >= ( - v0 5 ) ( + ( - v0 1 ) 1 ) ),0,48
23969,( == ( - v0 5 ) ( - ( + ( - v0 5 ) 3 ) 1 ) ),0,24
23970,( == ( * ( / ( max ( - ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + ( + ( * ( min ( * v4 63 ) 187 ) 4 ) v3 ) 252 ) ) ( + ( * v4 252 ) v3 ) ) 0 ) 4 ) 4 ) ( max ( - ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + ( + ( * ( min ( * v4 63 ) 187 ) 4 ) v3 ) 252 ) ) ( + ( * v4 252 ) v3 ) ) 0 ) ),0,1551
23972,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( max ( min ( * ( min ( / ( + ( + v0 v1 ) 499 ) 500 ) 3 ) 8 ) 22 ) -7 ) ( * v2 2 ) ) ( max ( min ( * ( / v1 500 ) 8 ) 36 ) 5 ) ) -13 ) 2 ) 30 ) ) 1 ) ),0,227
23974,( == ( - ( + ( * v0 5 ) v1 ) 7 ) ( - ( + ( - ( + ( * v0 5 ) v1 ) 7 ) 11 ) 1 ) ),0,54
23981,( >= ( / v0 2 ) ( - ( + ( / v0 2 ) ( + ( % v0 2 ) 2 ) ) 1 ) ),0,52
23983,( == ( * ( / ( * ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 132 ) 8 ) 8 ) 28 ) 28 ) ( * ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 132 ) 8 ) 8 ) ),0,82
23984,( == 0 ( - ( + 0 ( - 254 ( max ( * v0 64 ) 190 ) ) ) 1 ) ),0,54
23990,( >= ( max ( - -1479 ( * v0 512 ) ) ( + ( * v0 512 ) 724 ) ) 0 ),0,515
23995,( != ( / ( + v0 93 ) 88 ) 0 ),0,365
23997,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( * ( max ( min ( / ( - ( + v0 v1 ) 1 ) 63 ) 31 ) 0 ) 8 ) ( * v2 17 ) ) ( * ( max ( min ( / v1 63 ) 31 ) 0 ) 8 ) ) -3 ) 2 ) 42 ) ) 1 ) ),0,232
24012,( == ( * ( / ( * ( max ( * v0 6 ) -2 ) -1 ) 2 ) 2 ) ( * ( max ( * v0 6 ) -2 ) -1 ) ),0,747
24018,( == ( - ( * ( + ( + ( * v0 32 ) v1 ) v2 ) 2 ) 33 ) ( - ( + ( - ( * ( + ( + ( * v0 32 ) v1 ) v2 ) 2 ) 33 ) ( + ( * -2 2 ) 6 ) ) 1 ) ),0,123
24021,( != ( / ( + ( - v0 v1 ) 23 ) 16 ) 0 ),0,480
24025,( >= 0 ( - ( + 0 ( + ( * ( / ( + ( % ( + v0 28 ) 63 ) 733 ) 63 ) 2 ) 3 ) ) 1 ) ),0,55
24031,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( * ( / v4 8 ) 8 ) 1 ) ( + ( * ( / v4 8 ) 8 ) 1 ) ) ) ( >= ( + ( * ( + ( / v4 8 ) ( / ( + ( % v4 8 ) 71 ) 8 ) ) 8 ) 8 ) ( + ( * ( + ( / v4 8 ) ( / ( + ( % v4 8 ) 71 ) 8 ) ) 8 ) 8 ) ) ) ( <= ( + ( * v1 128 ) ( + ( * v2 252 ) v3 ) ) ( + ( + ( * 0 4 ) ( + ( * v1 128 ) ( + ( * v2 252 ) v3 ) ) ) 0 ) ) ) ( >= ( + ( + ( min ( * v1 128 ) 124 ) ( + ( * v2 252 ) v3 ) ) 127 ) ( + ( + ( * ( - 62 ( / ( max ( * v1 128 ) 124 ) 4 ) ) 4 ) ( + ( * v1 128 ) ( + ( * v2 252 ) v3 ) ) ) 3 ) ) ) ( <= ( + ( + ( * 0 4 ) 0 ) 0 ) 0 ) ) ( >= ( + ( + ( * 5 4 ) 22 ) 3 ) 21 ) ),0,2286
24032,( == ( * ( / ( + ( * ( min ( * ( min ( + ( * v1 156 ) ( + ( * ( / v2 250 ) 32 ) 98 ) ) ( * ( / ( + ( + v3 v2 ) 249 ) 250 ) 32 ) ) 8 ) ( + ( * v1 1248 ) ( + ( * ( / v2 250 ) 256 ) 791 ) ) ) -1 ) ( * ( min ( + ( * v1 156 ) ( * ( * ( / v2 250 ) 8 ) 4 ) ) ( + ( * ( / ( + ( + v3 v2 ) 249 ) 250 ) 32 ) 46 ) ) 8 ) ) 4 ) 4 ) ( + ( * ( min ( * ( min ( + ( * v1 156 ) ( + ( * ( / v2 250 ) 32 ) 98 ) ) ( * ( / ( + ( + v3 v2 ) 249 ) 250 ) 32 ) ) 8 ) ( + ( * v1 1248 ) ( + ( * ( / v2 250 ) 256 ) 791 ) ) ) -1 ) ( * ( min ( + ( * v1 156 ) ( * ( * ( / v2 250 ) 8 ) 4 ) ) ( + ( * ( / ( + ( + v3 v2 ) 249 ) 250 ) 32 ) 46 ) ) 8 ) ) ),0,2828
24051,( == ( * ( / ( max ( min ( + ( * v0 -42 ) ( - ( + ( / v2 16 ) v1 ) ( / v2 16 ) ) ) 42 ) 0 ) 2 ) 2 ) ( max ( min ( + ( * v0 -42 ) ( - ( + ( / v2 16 ) v1 ) ( / v2 16 ) ) ) 42 ) 0 ) ),0,686
24052,( != ( / ( + v0 77 ) 64 ) 0 ),0,345
24053,( <= ( max 0 ( + ( min ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 108 ) 32 ) ( - ( + 0 5 ) 1 ) ) 1 ) ) 0 ),0,93
24057,( >= ( - v0 1 ) ( + ( + ( - v0 1 ) 1 ) 1 ) ),0,90
24058,( == ( * ( / ( max ( min ( + ( * v1 -128 ) ( - ( max ( + ( min ( + ( * v2 1000 ) 1000 ) v3 ) v4 ) 1 ) ( min ( + ( * v2 1000 ) v4 ) 1999 ) ) ) 128 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -128 ) ( - ( max ( + ( min ( + ( * v2 1000 ) 1000 ) v3 ) v4 ) 1 ) ( min ( + ( * v2 1000 ) v4 ) 1999 ) ) ) 128 ) 0 ) ),0,1471
24062,( == ( * ( / ( * ( min ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 250 ) 64 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) ( + v2 124 ) ) 250 ) 64 ) 105 ) ) 4 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 250 ) 256 ) 3 ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 250 ) 64 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) ( + v2 124 ) ) 250 ) 64 ) 105 ) ) 4 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 250 ) 256 ) 3 ) ) -1 ) ),0,2346
24068,( == ( - ( min ( * v0 -8 ) 51 ) 51 ) ( - ( + ( - ( min ( * v0 -8 ) 51 ) 51 ) ( - 54 ( min ( * v0 -8 ) 51 ) ) ) 1 ) ),0,93
24070,( == ( * ( / ( * ( max ( * v0 4 ) -6 ) -1 ) 2 ) 2 ) ( * ( max ( * v0 4 ) -6 ) -1 ) ),0,784
24072,( == ( * ( / ( * ( min ( * ( % v0 8 ) 252 ) 1748 ) -1 ) 4 ) 4 ) ( * ( min ( * ( % v0 8 ) 252 ) 1748 ) -1 ) ),0,866
24081,( == ( / ( + v0 12 ) 1008 ) ( - ( + ( / ( + v0 12 ) 1008 ) ( / ( + ( % ( + v0 12 ) 1008 ) 1007 ) 1008 ) ) 1 ) ),0,1264
24082,( != ( / ( + v0 210 ) 128 ) 0 ),0,376
24088,( == ( * ( / ( max ( min ( + ( * v0 -128 ) v1 ) 112 ) -16 ) 4 ) 4 ) ( max ( min ( + ( * v0 -128 ) v1 ) 112 ) -16 ) ),0,593
24089,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 0 ) 1 ) ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 0 ) 1 ) ) ) ( >= ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 3 ) 1 ) ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 3 ) 1 ) ) ) ( <= ( - ( max ( + v2 1012 ) ( + ( min v3 1000 ) v4 ) ) 1004 ) ( - v2 4 ) ) ) ( >= ( + v2 8 ) ( + v2 8 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),0,211
24104,( <= ( / v0 32 ) ( - ( / ( - v0 1 ) 32 ) 1 ) ),0,51
24109,( == ( * ( / ( max ( min ( + ( * v1 -48 ) ( + v3 ( * v2 -16 ) ) ) 12 ) -4 ) 2 ) 2 ) ( max ( min ( + ( * v1 -48 ) ( + v3 ( * v2 -16 ) ) ) 12 ) -4 ) ),0,1009
24122,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( * ( + v2 v3 ) 8 ) 5 ) ( - ( * ( + v2 v3 ) 8 ) 5 ) ) ) ( >= ( + ( * ( + v2 v3 ) 8 ) ( - ( - 11 5 ) 1 ) ) ( + ( * ( + v2 v3 ) 8 ) ( - ( - 11 5 ) 1 ) ) ) ) ( <= ( + 0 ( - ( * ( / v1 8 ) 8 ) 5 ) ) ( - ( * ( + 0 ( / v1 8 ) ) 8 ) 5 ) ) ) ( >= ( + 3 ( + ( + ( max ( * ( / v1 8 ) 8 ) ( - ( * ( + ( / v1 8 ) ( * ( / ( + ( % v1 8 ) 507 ) 32 ) 4 ) ) 8 ) 7 ) ) ( * ( / ( + ( % v1 8 ) 507 ) 32 ) 32 ) ) 29 ) ) ( + ( * ( + ( - ( + 4 0 ) 1 ) ( + ( / v1 8 ) ( * ( / ( + ( % v1 8 ) 507 ) 32 ) 4 ) ) ) 8 ) ( - ( - 11 5 ) 1 ) ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),0,2296
24125,( != ( / ( + ( - v0 v1 ) 168 ) 159 ) 0 ),0,447
24132,( != ( / ( + ( * v0 256 ) 540 ) 13 ) 0 ),0,418
24142,( == ( - ( * ( / v0 500 ) 8 ) 5 ) ( - ( + ( - ( * ( / v0 500 ) 8 ) 5 ) ( + ( * v1 8 ) 13 ) ) 1 ) ),0,83
24144,( == ( * ( max ( min v0 0 ) -3 ) 8 ) ( - ( + ( * ( max ( min v0 0 ) -3 ) 8 ) ( - 3 ( * ( max ( min v0 0 ) -3 ) 8 ) ) ) 1 ) ),0,78
24161,( >= ( max ( - -920 ( * v0 64 ) ) ( + ( * v0 64 ) 193 ) ) 0 ),0,551
24163,( >= ( max ( / ( + ( * ( - v0 v1 ) 8 ) 553 ) 495 ) 0 ) ( - ( + ( max ( / ( + ( * ( - v0 v1 ) 8 ) 553 ) 495 ) 0 ) ( max ( - ( / ( + ( * ( - v0 v1 ) 8 ) 1047 ) 495 ) ( max ( / ( + ( * ( - v0 v1 ) 8 ) 553 ) 495 ) 0 ) ) 0 ) ) 1 ) ),0,1149
24166,( >= ( - ( max ( * ( % v0 8 ) 32 ) 220 ) 253 ) ( - ( + ( - ( max ( * ( % v0 8 ) 32 ) 220 ) 253 ) ( - 258 ( max ( * ( % v0 8 ) 32 ) 220 ) ) ) 1 ) ),0,81
24170,( == ( * ( / ( * ( - ( min ( + ( * v3 14 ) ( + ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 10 ) ) ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) ) ( min ( + ( * v3 14 ) ( min ( - ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 2 ) ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) ) ) ( + ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) 4 ) ) ) 2 ) 4 ) 4 ) ( * ( - ( min ( + ( * v3 14 ) ( + ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 10 ) ) ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) ) ( min ( + ( * v3 14 ) ( min ( - ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) 2 ) ( max ( min ( / ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 2 ) 999 ) 0 ) ) ) ( + ( max ( min ( / ( + ( + v2 ( min ( * v4 48 ) ( - v5 48 ) ) ) 49 ) 2 ) 999 ) 0 ) 4 ) ) ) 2 ) ),0,2838
24179,( != ( / ( + ( * v0 8 ) 159 ) 93 ) 0 ),0,406
24187,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( * ( min ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( min v2 -1 ) ( / ( + ( min v0 4 ) v1 ) 4 ) ) ) 4 ) ) ( - ( * ( / ( + ( min v0 4 ) v1 ) 4 ) 4 ) 4 ) ) ) ( >= ( + 3 ( * ( min ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( / ( + ( min v0 4 ) v1 ) 4 ) v2 ) ) 4 ) ) ( + ( * ( min ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( / ( + ( min v0 4 ) v1 ) 4 ) v2 ) ) 4 ) 3 ) ) ) ( <= ( + v3 v4 ) ( + v3 v4 ) ) ) ( >= ( + v3 v4 ) ( + v3 v4 ) ) ) ( <= 0 0 ) ) ( >= 2 2 ) ),0,1581
24192,( != ( / ( + v0 11 ) 9 ) 0 ),0,390
24195,( != ( + v0 1 ) 0 ),0,183
24201,( == ( * ( / ( min ( - ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 999 ) ) 0 ) ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 999 ) ) 0 ) ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 1125 ) ) 126 ) ) -128 ) ),0,2284
24205,( >= ( + ( * v0 37 ) v1 ) ( - ( + ( + ( * v0 37 ) v1 ) 37 ) 1 ) ),0,67
24209,( == ( - ( * ( / ( - ( + ( * v0 128 ) v1 ) 5 ) 63 ) 64 ) 16 ) ( - ( + ( - ( * ( / ( - ( + ( * v0 128 ) v1 ) 5 ) 63 ) 64 ) 16 ) ( + ( * ( / ( + ( + v1 v2 ) 62 ) 63 ) 64 ) 64 ) ) 1 ) ),0,169
24211,( == ( * ( / ( * ( min ( * ( min ( + ( * v1 32 ) ( + ( * ( / v2 65 ) 8 ) ( * v3 92 ) ) ) ( + v4 14 ) ) 8 ) ( + ( * v1 256 ) ( + ( + ( * ( / v2 65 ) 64 ) ( * v3 736 ) ) 7 ) ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( min ( + ( * v1 32 ) ( + ( * ( / v2 65 ) 8 ) ( * v3 92 ) ) ) ( + v4 14 ) ) 8 ) ( + ( * v1 256 ) ( + ( + ( * ( / v2 65 ) 64 ) ( * v3 736 ) ) 7 ) ) ) -1 ) ),0,2210
24214,( == ( * ( / ( * ( min ( * ( / ( + ( min ( + ( * v4 1000 ) ( * v3 1000 ) ) ( - v5 1000 ) ) v2 ) 8 ) 8 ) ( + ( * ( / ( + ( min ( + ( * v4 1000 ) ( * v3 1000 ) ) ( - v5 1000 ) ) ( + v2 7 ) ) 8 ) 8 ) 7 ) ) -1 ) 8 ) 8 ) ( * ( min ( * ( / ( + ( min ( + ( * v4 1000 ) ( * v3 1000 ) ) ( - v5 1000 ) ) v2 ) 8 ) 8 ) ( + ( * ( / ( + ( min ( + ( * v4 1000 ) ( * v3 1000 ) ) ( - v5 1000 ) ) ( + v2 7 ) ) 8 ) 8 ) 7 ) ) -1 ) ),0,2057
24221,( != ( / ( + ( * v0 8 ) 92 ) 79 ) 0 ),0,416
24229,( != ( / ( + ( * v0 8 ) 388 ) 36 ) 0 ),0,434
24230,( == ( - ( * v0 2 ) 14 ) ( - ( + ( - ( * v0 2 ) 14 ) ( + ( * v1 2 ) 24 ) ) 1 ) ),0,68
24232,( != ( / ( + ( * v0 512 ) 1480 ) 756 ) 0 ),0,431
24236,( >= ( - ( * ( + ( * v0 16 ) v1 ) 2 ) 118 ) ( - ( + ( - ( * ( + ( * v0 16 ) v1 ) 2 ) 118 ) 32 ) 1 ) ),0,62
24238,( != ( / ( + ( * v0 32 ) 354 ) 276 ) 0 ),0,480
24239,( <= ( max ( + ( min ( min ( - ( / ( + v1 v2 ) 4 ) 1 ) ( / ( - ( + v1 v2 ) 1 ) 4 ) ) ( - ( + ( + ( * v3 4 ) v4 ) 6 ) 1 ) ) 1 ) ( min ( max ( / ( + v2 3 ) 4 ) ( + ( * v3 4 ) v4 ) ) ( + 6 ( + ( * v3 4 ) v4 ) ) ) ) ( min ( max ( / ( + v2 3 ) 4 ) ( + ( * v3 4 ) v4 ) ) ( + 6 ( + ( * v3 4 ) v4 ) ) ) ),0,1839
