ID,Expression,HalideResult,HalideTime
833,( == ( max ( min ( max ( + ( * v0 4 ) v1 ) 8 ) ( + ( + ( * v0 4 ) v1 ) 4 ) ) ( + ( min ( + ( * v0 4 ) v1 ) 34 ) 4 ) ) ( max ( min ( max ( + ( * v0 4 ) v1 ) 8 ) ( + ( + ( * v0 4 ) v1 ) 4 ) ) ( + ( min ( + ( * v0 4 ) v1 ) 34 ) 4 ) ) ),1,74
834,( == ( min ( + ( * v0 2 ) 2 ) v1 ) ( min ( + ( * v0 2 ) 2 ) v1 ) ),1,48
835,( == ( - ( - ( * ( / ( + ( + v0 v1 ) 62 ) 63 ) 8 ) ( * v2 17 ) ) ( * ( / v1 63 ) 8 ) ) ( - ( - ( * ( / ( + ( + v0 v1 ) 62 ) 63 ) 8 ) ( * v2 17 ) ) ( * ( / v1 63 ) 8 ) ) ),1,74
836,( && ( && ( && ( && ( && ( && 1 ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= ( + ( + ( * 0 4 ) ( + ( * v0 4 ) ( + ( * v1 1000 ) v2 ) ) ) 0 ) ( + ( * v0 4 ) ( + ( * v1 1000 ) v2 ) ) ) ) ( >= ( + ( + ( * 0 4 ) ( + ( * v0 4 ) ( + ( * v1 1000 ) v2 ) ) ) 3 ) ( + ( + ( * v0 4 ) ( + ( * v1 1000 ) v2 ) ) 3 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1,148
837,( == ( min ( - ( max ( min ( + ( / ( min ( * v0 128 ) 372 ) 2 ) ( / ( + ( + v1 v2 ) 129 ) 2 ) ) 999 ) 0 ) ( max ( min ( + ( / ( min ( * v0 128 ) 372 ) 2 ) ( / ( + v1 v2 ) 2 ) ) 999 ) 0 ) ) ( + ( * v3 16 ) 15 ) ) ( min ( - ( max ( min ( + ( / ( min ( * v0 128 ) 372 ) 2 ) ( / ( + ( + v1 v2 ) 129 ) 2 ) ) 999 ) 0 ) ( max ( min ( + ( / ( min ( * v0 128 ) 372 ) 2 ) ( / ( + v1 v2 ) 2 ) ) 999 ) 0 ) ) ( + ( * v3 16 ) 15 ) ) ),1,574
838,( == ( max ( - -35 ( max ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) ( * v2 19 ) ) ( * ( / v1 32 ) 4 ) ) -13 ) -31 ) ) ( - ( max ( min v3 31 ) 13 ) 35 ) ) ( max ( - -35 ( max ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) ( * v2 19 ) ) ( * ( / v1 32 ) 4 ) ) -13 ) -31 ) ) ( - ( max ( min v3 31 ) 13 ) 35 ) ) ),1,127
839,( == ( min ( - 547 ( * ( + ( * v0 16 ) v1 ) 4 ) ) ( + ( - ( * v2 8 ) ( + ( * ( + ( * v0 16 ) v1 ) 4 ) v3 ) ) 71 ) ) ( min ( - 547 ( * ( + ( * v0 16 ) v1 ) 4 ) ) ( + ( - ( * v2 8 ) ( + ( * ( + ( * v0 16 ) v1 ) 4 ) v3 ) ) 71 ) ) ),1,94
840,( == ( + ( * v0 8 ) ( + ( * v1 16 ) ( + ( * v2 2 ) v3 ) ) ) ( + ( * v0 8 ) ( + ( * v1 16 ) ( + ( * v2 2 ) v3 ) ) ) ),1,51
841,( == ( + ( * v0 35 ) ( * v1 8 ) ) ( + ( * v0 35 ) ( * v1 8 ) ) ),1,53
842,( == ( min ( + ( * v0 4 ) v1 ) ( + ( * ( / ( + ( + v2 v3 ) 124 ) 250 ) 64 ) 101 ) ) ( min ( + ( * v0 4 ) v1 ) ( + ( * ( / ( + ( + v2 v3 ) 124 ) 250 ) 64 ) 101 ) ) ),1,78
843,( == ( + ( * v0 128 ) ( + ( * v1 4 ) v2 ) ) ( + ( * v0 128 ) ( + ( * v1 4 ) v2 ) ) ),1,195
844,( == ( min ( max ( min ( + v0 v1 ) 1999 ) ( + ( * ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) 16 ) 9 ) ) ( + ( + ( * v2 76 ) ( * ( / ( - ( max ( min ( + ( * v3 125 ) v0 ) 2002 ) 3 ) 3 ) 16 ) 16 ) ) 62 ) ) ( min ( max ( min ( + v0 v1 ) 1999 ) ( + ( * ( / ( max ( min ( + v0 v1 ) 1999 ) 0 ) 16 ) 16 ) 9 ) ) ( + ( + ( * v2 76 ) ( * ( / ( - ( max ( min ( + ( * v3 125 ) v0 ) 2002 ) 3 ) 3 ) 16 ) 16 ) ) 62 ) ) ),1,1295
845,( == ( max ( * v0 8 ) ( + ( * ( + ( * v1 16 ) v0 ) 8 ) 1 ) ) ( max ( * v0 8 ) ( + ( * ( + ( * v1 16 ) v0 ) 8 ) 1 ) ) ),1,71
846,( == ( min ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) 246 ) -3 ) ( max ( min ( * ( / v1 32 ) 4 ) 281 ) 32 ) ) ( + v2 3 ) ) ( min ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) 246 ) -3 ) ( max ( min ( * ( / v1 32 ) 4 ) 281 ) 32 ) ) ( + v2 3 ) ) ),1,212
847,( == ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( / v1 8 ) ( * v2 2 ) ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( / v1 8 ) ( * v2 2 ) ) ) ),1,79
848,( >= ( max ( / ( + v0 23 ) 516 ) 0 ) ( - ( + ( max ( / ( + v0 23 ) 516 ) 0 ) ( max ( - ( / ( + v0 538 ) 516 ) ( max ( / ( + v0 23 ) 516 ) 0 ) ) 0 ) ) 1 ) ),0,772
849,( == ( min ( + ( + ( min ( + v0 v1 ) 2119 ) v2 ) 129 ) ( + v0 v1 ) ) ( min ( + ( + ( min ( + v0 v1 ) 2119 ) v2 ) 129 ) ( + v0 v1 ) ) ),1,52
850,( == ( * ( / ( * v0 250 ) 125 ) 125 ) ( * v0 250 ) ),1,34
851,( == ( - ( max v0 1997 ) ( + ( * ( + ( * v1 34 ) v2 ) 4 ) v3 ) ) ( - ( max v0 1997 ) ( + ( * ( + ( * v1 34 ) v2 ) 4 ) v3 ) ) ),1,54
852,( == ( + ( max ( min v0 2004 ) 5 ) ( * v1 8 ) ) ( + ( max ( min v0 2004 ) 5 ) ( * v1 8 ) ) ),1,46
853,( != ( + ( / v0 4 ) 1 ) 0 ),0,301
854,( <= ( max ( + ( min ( min ( min ( min ( min ( - ( / v3 125 ) 1 ) ( - ( / v3 125 ) 1 ) ) ( - ( / v3 125 ) 1 ) ) ( min ( min ( - 15 ( / v4 125 ) ) ( - ( / v3 125 ) 1 ) ) ( / ( - ( - ( * ( / ( + ( + v6 v5 ) 11 ) 8 ) 8 ) v4 ) 1 ) 125 ) ) ) ( min ( min ( - 15 ( / v4 125 ) ) ( - ( / v3 125 ) 1 ) ) ( / ( - ( - ( * ( / ( + ( + v6 v5 ) 11 ) 8 ) 8 ) v4 ) 1 ) 125 ) ) ) ( - ( + 0 ( / ( + v3 124 ) 125 ) ) 1 ) ) 1 ) ( min ( max ( max ( max ( max ( max ( max ( - 0 ( / v4 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) 0 ) ( + ( / ( + v3 124 ) 125 ) 0 ) ) ) ( min ( max ( max ( max ( max ( max ( max ( - 0 ( / v4 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) 0 ) ( + ( / ( + v3 124 ) 125 ) 0 ) ) ),0,4233
855,( != ( / ( + ( - v0 v1 ) 176 ) 120 ) 0 ),0,450
856,( == ( min ( / ( min ( - v0 ( * v1 32 ) ) 31 ) 2 ) ( - -1 ( / ( max ( - ( * v1 32 ) v0 ) -31 ) 2 ) ) ) ( min ( / ( min ( - v0 ( * v1 32 ) ) 31 ) 2 ) ( - -1 ( / ( max ( - ( * v1 32 ) v0 ) -31 ) 2 ) ) ) ),1,78
857,( == ( + ( * v0 6 ) ( + ( * v1 42 ) ( + ( min ( * v2 125 ) ( - v3 125 ) ) v4 ) ) ) ( + ( * v0 6 ) ( + ( * v1 42 ) ( + ( min ( * v2 125 ) ( - v3 125 ) ) v4 ) ) ) ),1,50
858,( == ( + ( * v0 32 ) ( + v1 v2 ) ) ( - ( + ( + ( * v0 32 ) ( + v1 v2 ) ) 32 ) 1 ) ),0,21
859,( != ( / ( + v0 47 ) 40 ) 0 ),0,328
860,( == ( * ( / ( * ( % v0 ( / ( + v1 28 ) 18 ) ) -18 ) 9 ) 9 ) ( * ( % v0 ( / ( + v1 28 ) 18 ) ) -18 ) ),1,80
861,( && ( && ( && ( && ( && ( && 1 ( <= 0 0 ) ) ( >= ( - 8 1 ) ( - 8 1 ) ) ) ( <= ( % ( - ( + ( + ( + ( * v0 127 ) v1 ) v2 ) v3 ) 255 ) 8 ) ( % ( - ( + ( + ( + ( * v0 127 ) v1 ) v2 ) v3 ) 255 ) 8 ) ) ) ( >= ( % ( - ( + ( + ( + ( * v0 127 ) v1 ) v2 ) v3 ) 255 ) 8 ) ( % ( - ( + ( + ( + ( * v0 127 ) v1 ) v2 ) v3 ) 255 ) 8 ) ) ) ( <= ( + ( * v4 4 ) 0 ) ( + ( * v4 4 ) 0 ) ) ) ( >= ( + ( * v4 4 ) 3 ) ( + ( * v4 4 ) ( - ( + 4 0 ) 1 ) ) ) ),1,215
862,( == ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( + ( min ( * ( / ( min ( + ( * v2 32 ) 31 ) v3 ) 4 ) 4 ) ( + ( * v2 32 ) 28 ) ) ( / v1 8 ) ) 3 ) ) ( min ( / ( - ( + v0 v1 ) 1 ) 8 ) ( + ( + ( min ( * ( / ( min ( + ( * v2 32 ) 31 ) v3 ) 4 ) 4 ) ( + ( * v2 32 ) 28 ) ) ( / v1 8 ) ) 3 ) ) ),1,88
863,( != ( / ( + ( - v0 v1 ) 221 ) 212 ) 0 ),0,458
864,( == ( min ( + ( max ( * v0 8 ) 995 ) 9 ) v1 ) ( min ( + ( max ( * v0 8 ) 995 ) 9 ) v1 ) ),1,54
865,( >= ( - v3 12 ) ( - ( + ( - v3 12 ) ( + ( - ( max v0 0 ) ( max ( min ( + v1 v2 ) 2007 ) ( + ( max v0 1 ) 13 ) ) ) 14 ) ) 1 ) ),0,1550
866,( == ( min ( + ( * v0 66 ) v1 ) ( + ( * ( + ( * v2 63 ) ( + ( / v3 8 ) ( * v4 16 ) ) ) 8 ) 62 ) ) ( min ( + ( * v0 66 ) v1 ) ( + ( * ( + ( * v2 63 ) ( + ( / v3 8 ) ( * v4 16 ) ) ) 8 ) 62 ) ) ),1,75
867,( == ( * ( / ( * ( / v0 ( / ( + v1 31 ) 20 ) ) -4 ) 2 ) 2 ) ( * ( / v0 ( / ( + v1 31 ) 20 ) ) -4 ) ),1,53
868,( == ( + ( min ( * v0 1000 ) ( - v1 1000 ) ) ( + ( * v2 500 ) v3 ) ) ( + ( min ( * v0 1000 ) ( - v1 1000 ) ) ( + ( * v2 500 ) v3 ) ) ),1,22
869,( == ( min ( + ( * v0 4 ) v1 ) ( + v2 8 ) ) ( min ( + ( * v0 4 ) v1 ) ( + v2 8 ) ) ),1,1390
870,( == ( + ( * v0 16 ) ( + ( max ( min ( / v1 8 ) 256 ) 7 ) ( * v2 128 ) ) ) ( + ( * v0 16 ) ( + ( max ( min ( / v1 8 ) 256 ) 7 ) ( * v2 128 ) ) ) ),1,77
871,( >= ( / ( + ( - ( max ( * ( / ( + ( + v0 v1 ) 31 ) 32 ) 32 ) 1964 ) ( min ( * ( / v1 32 ) 32 ) 36 ) ) 209 ) 132 ) 0 ),1,82
872,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 31 ) 32 ) ( / v1 32 ) ) 16 ) 100 ) 18 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 31 ) 32 ) ( / v1 32 ) ) 16 ) 100 ) 18 ) ),1,78
873,( == ( min ( + ( + ( * v0 64 ) v1 ) 55 ) v2 ) ( min ( + ( + ( * v0 64 ) v1 ) 55 ) v2 ) ),1,54
874,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 15 ) 16 ) ( / ( - v1 2 ) 16 ) ) 64 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 15 ) 16 ) ( / ( - v1 2 ) 16 ) ) 64 ) 1 ) ),1,40
875,( == ( - ( - ( / ( min ( + ( * ( + ( / ( - ( max ( min v0 2002 ) 3 ) 3 ) 16 ) ( * v1 4 ) ) 16 ) 39 ) v2 ) 4 ) ( * v1 16 ) ) ( * ( / ( - ( max ( min v0 2002 ) 3 ) 3 ) 16 ) 4 ) ) ( - ( - ( / ( min ( + ( * ( + ( / ( - ( max ( min v0 2002 ) 3 ) 3 ) 16 ) ( * v1 4 ) ) 16 ) 39 ) v2 ) 4 ) ( * v1 16 ) ) ( * ( / ( - ( max ( min v0 2002 ) 3 ) 3 ) 16 ) 4 ) ) ),1,133
876,( == ( min ( * v0 4 ) ( + ( + ( min ( * v1 36 ) 32 ) ( * ( + ( * v2 17 ) v3 ) 4 ) ) 27 ) ) ( min ( * v0 4 ) ( + ( + ( min ( * v1 36 ) 32 ) ( * ( + ( * v2 17 ) v3 ) 4 ) ) 27 ) ) ),1,90
877,( == ( + ( min ( - ( max ( + v0 v1 ) -7 ) ( min v1 2002 ) ) v2 ) 3 ) ( + ( min ( - ( max ( + v0 v1 ) -7 ) ( min v1 2002 ) ) v2 ) 3 ) ),1,55
878,( == ( min ( - ( max ( min ( min ( / ( - ( + v0 v1 ) 1 ) 2 ) ( + v2 7 ) ) 999 ) 0 ) ( max ( min v2 999 ) 0 ) ) ( + ( * v3 4 ) 3 ) ) ( min ( - ( max ( min ( min ( / ( - ( + v0 v1 ) 1 ) 2 ) ( + v2 7 ) ) 999 ) 0 ) ( max ( min v2 999 ) 0 ) ) ( + ( * v3 4 ) 3 ) ) ),1,282
879,( >= ( + ( max v0 4 ) 1 ) 0 ),1,33
880,( == ( - ( min ( * ( max ( + ( * v0 5 ) v1 ) 8 ) 16 ) 140 ) 140 ) ( - 6 ( * v2 4 ) ) ),0,61
881,( == ( + ( min ( * v0 4 ) 261 ) ( + ( * v1 250 ) ( + v2 v3 ) ) ) ( + ( min ( * v0 4 ) 261 ) ( + ( * v1 250 ) ( + v2 v3 ) ) ) ),1,62
882,( != ( + ( / v0 16 ) 1 ) 0 ),0,288
883,( >= ( max ( / ( + ( - v0 v1 ) 1 ) 128 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 1 ) 128 ) 0 ) ( + ( - ( / ( - v0 v1 ) 128 ) ( max ( / ( + ( - v0 v1 ) 1 ) 128 ) 0 ) ) 1 ) ) 1 ) ),1,152
884,( == ( * ( / ( min ( * ( min ( - ( min ( + ( * v0 -4 ) ( + ( min ( + ( max v1 249 ) ( * v2 -16 ) ) ( + ( min v3 0 ) 15 ) ) 8 ) ) v3 ) ( min v3 0 ) ) 0 ) 8 ) ( - ( * v4 12 ) 20 ) ) 4 ) 4 ) ( min ( * ( min ( - ( min ( + ( * v0 -4 ) ( + ( min ( + ( max v1 249 ) ( * v2 -16 ) ) ( + ( min v3 0 ) 15 ) ) 8 ) ) v3 ) ( min v3 0 ) ) 0 ) 8 ) ( - ( * v4 12 ) 20 ) ) ),1,296
885,( == ( + ( * v0 137 ) ( * v1 8 ) ) ( + ( * v0 137 ) ( * v1 8 ) ) ),1,41
886,( == ( / ( + ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) 68 ) 64 ) ( / ( + ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) 68 ) 64 ) ),1,132
887,( == ( / ( + ( - ( max ( min ( * ( / ( + ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 8 ) 68 ) 63 ) 8 ) 244 ) -5 ) ( max ( min ( * ( / ( - ( * ( / v1 8 ) 8 ) 5 ) 63 ) 8 ) 253 ) 4 ) ) 13 ) 4 ) ( / ( + ( - ( max ( min ( * ( / ( + ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 8 ) 68 ) 63 ) 8 ) 244 ) -5 ) ( max ( min ( * ( / ( - ( * ( / v1 8 ) 8 ) 5 ) 63 ) 8 ) 253 ) 4 ) ) 13 ) 4 ) ),1,343
888,( != ( / ( + v0 254 ) 252 ) 0 ),0,352
889,( == ( max ( + ( + ( max v0 0 ) ( min ( - ( max v0 0 ) v1 ) -1 ) ) 1 ) v0 ) ( max ( + ( + ( max v0 0 ) ( min ( - ( max v0 0 ) v1 ) -1 ) ) 1 ) v0 ) ),1,83
890,( == ( + ( min v0 55 ) ( * v1 -29 ) ) ( + ( min v0 55 ) ( * v1 -29 ) ) ),1,44
891,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( / v1 63 ) ) 8 ) 46 ) 33 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( / v1 63 ) ) 8 ) 46 ) 33 ) ),1,71
892,( == ( + ( / ( max ( * ( max ( min ( / ( + v0 v1 ) 2 ) 1006 ) 7 ) 8 ) 115 ) 4 ) ( * v2 4 ) ) ( + ( / ( max ( * ( max ( min ( / ( + v0 v1 ) 2 ) 1006 ) 7 ) 8 ) 115 ) 4 ) ( * v2 4 ) ) ),1,80
893,( == ( max ( min ( max ( max ( / ( - 289 ( * ( / v0 125 ) 32 ) ) 274 ) ( / ( - 578 ( * ( / v0 125 ) 64 ) ) 548 ) ) 0 ) ( / ( + ( * v1 64 ) 619 ) 548 ) ) ( / ( + ( min ( * ( - ( / ( + ( + v2 v0 ) 124 ) 125 ) ( / v0 125 ) ) 64 ) ( + ( * v1 64 ) 547 ) ) 72 ) 548 ) ) ( max ( min ( max ( max ( / ( - 289 ( * ( / v0 125 ) 32 ) ) 274 ) ( / ( - 578 ( * ( / v0 125 ) 64 ) ) 548 ) ) 0 ) ( / ( + ( * v1 64 ) 619 ) 548 ) ) ( / ( + ( min ( * ( - ( / ( + ( + v2 v0 ) 124 ) 125 ) ( / v0 125 ) ) 64 ) ( + ( * v1 64 ) 547 ) ) 72 ) 548 ) ) ),1,156
894,( == ( * ( / ( * v0 400 ) 16 ) 16 ) ( * v0 400 ) ),1,44
895,( == ( min ( - ( / ( + ( + v0 v1 ) 5 ) 2 ) ( / v1 2 ) ) ( + v2 255 ) ) ( min ( - ( / ( + ( + v0 v1 ) 5 ) 2 ) ( / v1 2 ) ) ( + v2 255 ) ) ),1,69
896,( == ( / ( + v0 10 ) 504 ) ( - ( + ( / ( + v0 10 ) 504 ) ( / ( + ( % ( + v0 10 ) 504 ) 503 ) 504 ) ) 1 ) ),0,543
897,( == ( / ( + ( - v0 v1 ) 133 ) 130 ) ( / ( + ( - v0 v1 ) 133 ) 130 ) ),1,68
898,( == ( min ( + ( min ( * v0 8 ) 59 ) v1 ) ( + ( * ( / ( + ( + v2 v3 ) 62 ) 63 ) 8 ) 1 ) ) ( min ( + ( min ( * v0 8 ) 59 ) v1 ) ( + ( * ( / ( + ( + v2 v3 ) 62 ) 63 ) 8 ) 1 ) ) ),1,71
899,( == ( * ( / ( * ( min ( * ( % v0 8 ) 33 ) 225 ) -8 ) 24 ) 24 ) ( * ( min ( * ( % v0 8 ) 33 ) 225 ) -8 ) ),0,919
900,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 265 ) 133 ) ( / v1 133 ) ) 8 ) 59 ) 12 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 265 ) 133 ) ( / v1 133 ) ) 8 ) 59 ) 12 ) ),1,2143
901,( == ( min ( max ( min ( * v0 2 ) 1991 ) -8 ) ( + v1 244 ) ) ( min ( max ( min ( * v0 2 ) 1991 ) -8 ) ( + v1 244 ) ) ),1,55
902,( == ( * ( / ( * ( max v0 1 ) -292 ) 4 ) 4 ) ( * ( max v0 1 ) -292 ) ),1,50
903,( == ( - v0 ( * v1 136 ) ) ( - v0 ( * v1 136 ) ) ),1,46
904,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( / v1 63 ) ) 8 ) 74 ) 65 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 63 ) ( / v1 63 ) ) 8 ) 74 ) 65 ) ),1,65
905,( == ( min ( * v0 8 ) ( + ( + ( * v1 1120 ) ( * ( / ( min ( / v2 8 ) 0 ) 16 ) 128 ) ) 807 ) ) ( min ( * v0 8 ) ( + ( + ( * v1 1120 ) ( * ( / ( min ( / v2 8 ) 0 ) 16 ) 128 ) ) 807 ) ) ),1,80
906,( >= ( - ( + v0 v1 ) 5 ) ( - ( + ( - ( + v0 v1 ) 5 ) 130 ) 1 ) ),0,82
907,( == ( * ( / ( max ( min ( + ( * v1 -1008 ) ( + ( * v2 -1008 ) v3 ) ) 1008 ) 0 ) 16 ) 16 ) ( max ( min ( + ( * v1 -1008 ) ( + ( * v2 -1008 ) v3 ) ) 1008 ) 0 ) ),0,970
908,( == ( - v0 ( + ( * v1 -16 ) v2 ) ) ( - v0 ( + ( * v1 -16 ) v2 ) ) ),1,63
909,( == ( / ( + v0 160 ) 36 ) ( / ( + v0 160 ) 36 ) ),1,54
910,( == ( max ( min ( / ( + v0 9 ) 8 ) ( + ( max ( / ( - 0 v1 ) 8 ) -1 ) 1 ) ) ( + ( / ( min ( - 1993 v1 ) ( - v0 6 ) ) 8 ) 1 ) ) ( max ( min ( / ( + v0 9 ) 8 ) ( + ( max ( / ( - 0 v1 ) 8 ) -1 ) 1 ) ) ( + ( / ( min ( - 1993 v1 ) ( - v0 6 ) ) 8 ) 1 ) ) ),1,79
911,( == ( - ( min ( - ( - ( max ( min ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( + ( / v1 8 ) ( * v2 64 ) ) 63 ) ) 249 ) 0 ) ( max ( min ( + ( / v1 8 ) ( * v2 64 ) ) 249 ) 0 ) ) ( * v3 32 ) ) 30 ) ( * v4 3 ) ) ( - ( min ( - ( - ( max ( min ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( + ( / v1 8 ) ( * v2 64 ) ) 63 ) ) 249 ) 0 ) ( max ( min ( + ( / v1 8 ) ( * v2 64 ) ) 249 ) 0 ) ) ( * v3 32 ) ) 30 ) ( * v4 3 ) ) ),1,395
912,( == ( max ( * v0 8 ) ( + ( * v1 8 ) 57 ) ) ( max ( * v0 8 ) ( + ( * v1 8 ) 57 ) ) ),1,48
913,( == ( min ( + ( * v0 2 ) v1 ) ( + v2 15 ) ) ( min ( + ( * v0 2 ) v1 ) ( + v2 15 ) ) ),1,50
914,( == ( * ( / ( max ( min ( + ( * v3 -14 ) ( - ( max ( min ( / ( + ( + v1 v2 ) 49 ) 2 ) 999 ) 0 ) ( max ( min ( / ( + v1 v2 ) 2 ) 999 ) 0 ) ) ) 10 ) -6 ) 2 ) 2 ) ( max ( min ( + ( * v3 -14 ) ( - ( max ( min ( / ( + ( + v1 v2 ) 49 ) 2 ) 999 ) 0 ) ( max ( min ( / ( + v1 v2 ) 2 ) 999 ) 0 ) ) ) 10 ) -6 ) ),0,1689
915,( == ( min ( - ( max ( min ( * ( + ( * v0 16 ) v1 ) 8 ) 2012 ) 13 ) 16 ) v2 ) ( min ( - ( max ( min ( * ( + ( * v0 16 ) v1 ) 8 ) 2012 ) 13 ) 16 ) v2 ) ),1,63
916,( == ( min ( max ( min v0 999 ) 0 ) ( + ( + ( * v1 4 ) v2 ) 3 ) ) ( min ( max ( min v0 999 ) 0 ) ( + ( + ( * v1 4 ) v2 ) 3 ) ) ),1,136
917,( <= ( max ( + ( min ( - ( + v1 v2 ) 1 ) ( - ( + ( - ( * v4 8 ) 5 ) ( + ( * ( min v3 15 ) 8 ) 13 ) ) 1 ) ) 1 ) ( min ( max v2 ( - ( * v4 8 ) 5 ) ) ( + ( + ( * ( min v3 15 ) 8 ) 13 ) ( - ( * v4 8 ) 5 ) ) ) ) ( min ( max v2 ( - ( * v4 8 ) 5 ) ) ( + ( + ( * ( min v3 15 ) 8 ) 13 ) ( - ( * v4 8 ) 5 ) ) ) ),0,1852
918,( == ( + ( * ( % v0 4 ) 16 ) ( + ( * v1 8 ) v2 ) ) ( + ( * ( % v0 4 ) 16 ) ( + ( * v1 8 ) v2 ) ) ),1,38
919,( == ( min ( * ( max ( min v0 31 ) 0 ) 8 ) ( + v1 8 ) ) ( min ( * ( max ( min v0 31 ) 0 ) 8 ) ( + v1 8 ) ) ),1,63
920,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 62 ) 63 ) ( / v1 63 ) ) 9 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 62 ) 63 ) ( / v1 63 ) ) 9 ) 1 ) ),1,43
921,( == ( + ( * v0 256 ) ( + ( * v1 1008 ) ( + ( max ( * v2 128 ) -5 ) v3 ) ) ) ( + ( * v0 256 ) ( + ( * v1 1008 ) ( + ( max ( * v2 128 ) -5 ) v3 ) ) ) ),1,2072
922,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( * v0 8 ) ( * v1 76 ) ) ( * v2 8 ) ) 57 ) 2 ) 38 ) ) 1 ) ),0,115
923,( == ( min ( + ( * v0 16 ) v1 ) ( + ( / ( + v2 v3 ) 4 ) 28 ) ) ( min ( + ( * v0 16 ) v1 ) ( + ( / ( + v2 v3 ) 4 ) 28 ) ) ),1,875
924,( == ( + ( * v0 17 ) ( * ( + ( / v1 63 ) v2 ) 8 ) ) ( + ( * v0 17 ) ( * ( + ( / v1 63 ) v2 ) 8 ) ) ),1,45
925,( >= ( - ( * ( / ( + v0 v1 ) 2 ) 2 ) 7 ) ( - ( + ( - ( * ( / ( + v0 v1 ) 2 ) 2 ) 7 ) 142 ) 1 ) ),0,92
926,( == ( / ( + v0 669 ) 668 ) ( / ( + v0 669 ) 668 ) ),1,192
927,( == ( * ( / ( min ( + ( * v0 252 ) ( - ( * ( max ( min ( / v1 4 ) 499 ) 0 ) 4 ) 5 ) ) ( - ( * ( max ( min ( / ( - ( + v2 v1 ) 1 ) 4 ) 499 ) 0 ) 4 ) 249 ) ) 8 ) 8 ) ( min ( + ( * v0 252 ) ( - ( * ( max ( min ( / v1 4 ) 499 ) 0 ) 4 ) 5 ) ) ( - ( * ( max ( min ( / ( - ( + v2 v1 ) 1 ) 4 ) 499 ) 0 ) 4 ) 249 ) ) ),0,1474
